job,item,tube_type,selected_machine,machines,calculated_setup_time,tool,setuptime_material,setuptime_coil,duration_machine,duration_manual,shift,latest_start,calculated_start,calculated_end,planned_start,planned_end,final_start,final_end,setup_time,status,jobStartDelay,jobEndDelay,start,end
92021966078,63AA0195,AA,1531,1531,,A0 038,0 days 00:15:00,0 days 00:02:00,0:15:02,0 days 00:15:00.600000,W01S3,2022-05-23 08:21:58,,,,,2022-02-22 16:07:57,2022-02-22 16:22:59,0 days 00:17:00,JobStatus.UNPLANNED,9562077.0,0,2021-11-04 00:00:00,2022-05-23 08:54:00
92021966086,63AA0310,AA,1531,1531,,A0 038,0 days 00:15:00,0 days 00:02:00,0:15:11,0 days 00:15:04.800000,W01S3,2022-05-19 20:16:49,,,,,2022-02-23 02:18:28,2022-02-23 02:33:39,0 days 00:17:00,JobStatus.UNPLANNED,10549108.0,0,2021-10-24 00:00:00,2022-05-19 20:49:00
92021966107,63AA0420,AA,1531,1531,,A0 038,0 days 00:15:00,0 days 00:02:00,0:15:11,0 days 00:15:04.200000,W01S3,2022-05-23 08:21:49,,,,,2022-02-23 01:14:05,2022-02-23 01:29:16,0 days 00:17:00,JobStatus.UNPLANNED,9681245.0,0,2021-11-03 00:00:00,2022-05-23 08:54:00
92021377150,63AA0320,AA,1531,1531,,A0 038,0 days 00:15:00,0 days 00:02:00,0:15:11,0 days 00:10:04.800000,W01S3,2022-06-03 02:36:49,,,,,2022-02-22 17:21:03,2022-02-22 17:36:14,0 days 00:17:00,JobStatus.UNPLANNED,1358463.0,0,2022-02-07 00:00:00,2022-06-03 03:09:00
92021966097,63AA0340,AA,1531,1531,,A0 038,0 days 00:15:00,0 days 00:02:00,0:15:12,0 days 00:15:04.200000,W01S3,2022-05-19 20:16:48,,,,,2022-02-23 01:46:16,2022-02-23 02:01:28,0 days 00:17:00,JobStatus.UNPLANNED,10633576.0,0,2021-10-23 00:00:00,2022-05-19 20:49:00
92021640902,63AA0420,AA,1531,1531,,A0 038,0 days 00:15:00,0 days 00:02:00,0:15:12,0 days 00:15:10.800000,W01S3,2022-05-06 08:36:48,,,,,2022-02-23 02:50:39,2022-02-23 03:05:51,0 days 00:17:00,JobStatus.UNPLANNED,13402239.0,0,2021-09-21 00:00:00,2022-05-06 09:09:00
92021377168,63AA0500,AA,1531,1531,,A0 038,0 days 00:15:00,0 days 00:02:00,0:15:18,0 days 00:10:06.600000,W01S3,2022-06-03 02:36:42,,,,,2022-02-22 17:53:14,2022-02-22 18:08:32,0 days 00:17:00,JobStatus.UNPLANNED,1446794.0,0,2022-02-06 00:00:00,2022-06-03 03:09:00
92021158938,52AA0300,AA,1537,"1531,1532,1533,1535,1536,1537",,A0 002,0 days 00:15:00,0 days 00:02:00,0:15:21,0 days 00:10:22.800000,W01S3,2022-05-24 20:16:39,,,,,2022-02-22 16:07:57,2022-02-22 16:23:18,0 days 00:17:00,JobStatus.UNPLANNED,5587677.0,0,2021-12-20 00:00:00,2022-05-24 20:49:00
92021377176,63AA1575,AA,1531,1531,,A0 038,0 days 00:15:00,0 days 00:02:00,0:15:28,0 days 00:10:09,W01S3,2022-06-02 20:16:32,,,,,2022-02-22 18:25:32,2022-02-22 18:41:00,0 days 00:17:00,JobStatus.UNPLANNED,1707932.0,0,2022-02-03 00:00:00,2022-06-02 20:49:00
92021377167,63AA0430,AA,1531,1531,,A0 038,0 days 00:15:00,0 days 00:02:00,0:15:30,0 days 00:10:12,W01S3,2022-06-03 02:36:30,,,,,2022-02-22 18:58:00,2022-02-22 19:13:30,0 days 00:17:00,JobStatus.UNPLANNED,1537080.0,0,2022-02-05 00:00:00,2022-06-03 03:09:00
92021376981,60AA01,AA,1533,"1531,1532,1533",,A0 035,0 days 00:15:00,0 days 00:02:00,0:15:33,0 days 00:15:33,W01S3,2022-06-03 02:36:27,,,,,2022-02-22 16:07:57,2022-02-22 16:23:30,0 days 00:17:00,JobStatus.UNPLANNED,490077.0,0,2022-02-17 00:00:00,2022-06-03 03:09:00
92021640762,60APK0420,APK,1532,"1531,1532,1533",,A0 035,0 days 00:15:00,0 days 00:02:00,0:15:39,0 days 00:15:17.400000,W01S3,2022-05-05 20:16:21,,,,,2022-02-22 16:07:57,2022-02-22 16:23:36,0 days 00:17:00,JobStatus.UNPLANNED,14054877.0,0,2021-09-13 00:00:00,2022-05-05 20:49:00
92021955704,70AA1150,AA,1531,1531,,A0 044,0 days 00:15:00,0 days 00:02:00,0:15:43,0 days 00:15:13.800000,W01S3,2022-05-20 08:36:17,,,,,2022-02-23 03:22:51,2022-02-23 03:38:34,0 days 00:17:00,JobStatus.UNPLANNED,10120971.0,0,2021-10-29 00:00:00,2022-05-20 09:09:00
92021158940,52AA0700,AA,1536,"1531,1532,1533,1535,1536,1537",,A0 002,0 days 00:15:00,0 days 00:02:00,0:15:43,0 days 00:10:15.600000,W01S3,2022-05-24 20:16:17,,,,,2022-02-22 16:07:57,2022-02-22 16:23:40,0 days 00:17:00,JobStatus.UNPLANNED,4032477.0,0,2022-01-07 00:00:00,2022-05-24 20:49:00
92021965916,60AA0530,AA,1533,"1531,1532,1533",,A0 035,0 days 00:15:00,0 days 00:02:00,0:15:44,0 days 00:15:17.400000,W01S3,2022-05-20 08:36:16,,,,,2022-02-23 05:44:06,2022-02-23 05:59:50,0 days 00:17:00,JobStatus.UNPLANNED,9006246.0,0,2021-11-11 00:00:00,2022-05-20 09:09:00
92021965917,60AA0595,AA,1533,"1531,1532,1533",,A0 035,0 days 00:15:00,0 days 00:02:00,0:15:49,0 days 00:15:19.200000,W01S3,2022-05-20 08:36:11,,,,,2022-02-23 06:16:50,2022-02-23 06:32:39,0 days 00:17:00,JobStatus.UNPLANNED,9094610.0,0,2021-11-10 00:00:00,2022-05-20 09:09:00
92021640616,50AA61200,AA,1535,"1531,1532,1533,1535,1536,1537",,A0 005,0 days 00:15:00,0 days 00:02:00,0:16:00,0 days 00:15:21,W01S3,2022-05-05 20:16:00,,,,,2022-02-22 16:07:57,2022-02-22 16:23:57,0 days 00:17:00,JobStatus.UNPLANNED,13104477.0,0,2021-09-24 00:00:00,2022-05-05 20:49:00
92021965779,50AA2501,AA,1533,"1531,1532,1533,1535,1536,1537",,A0 005,0 days 00:15:00,0 days 00:02:00,0:16:06,0 days 00:10:23.400000,W01S3,2022-05-20 08:35:54,,,,,2022-02-23 00:50:48,2022-02-23 01:06:54,0 days 00:17:00,JobStatus.UNPLANNED,8383848.0,0,2021-11-18 00:00:00,2022-05-20 09:09:00
92021955386,55AA0520,AA,1533,"1531,1532,1533,1535,1536,1537",,A0 012,0 days 00:15:00,0 days 00:02:00,0:16:15,0 days 00:15:25.800000,W01S3,2022-05-23 08:20:45,,,,,2022-02-23 06:49:39,2022-02-23 07:05:54,0 days 00:17:00,JobStatus.UNPLANNED,8232579.0,0,2021-11-20 00:00:00,2022-05-23 08:54:00
92021965934,60APK8000,APK,1533,"1531,1532,1533",,A0 035,0 days 00:15:00,0 days 00:02:00,0:16:18,0 days 00:10:00,W01S3,2022-05-24 08:20:42,,,,,2022-02-22 16:50:57,2022-02-22 17:07:15,0 days 00:17:00,JobStatus.UNPLANNED,9478257.0,0,2021-11-05 00:00:00,2022-05-24 08:54:00
92021740823,55AA0470,AA,1533,"1531,1532,1533,1535,1536,1537",,A0 012,0 days 00:15:00,0 days 00:02:00,0:16:26,0 days 00:15:32.400000,W01S3,2022-05-12 20:15:34,,,,,2022-02-23 07:56:23,2022-02-23 08:12:49,0 days 00:17:00,JobStatus.UNPLANNED,11433383.0,0,2021-10-14 00:00:00,2022-05-12 20:49:00
92021740705,50AA1001,AA,1533,"1531,1532,1533,1535,1536,1537",,A0 005,0 days 00:15:00,0 days 00:02:00,0:16:29,0 days 00:15:30,W01S3,2022-05-13 08:35:31,,,,,2022-02-23 07:22:54,2022-02-23 07:39:23,0 days 00:17:00,JobStatus.UNPLANNED,11258574.0,0,2021-10-16 00:00:00,2022-05-13 09:09:00
92021734176,130AA0700,AA,1531,1531,,A0 045,0 days 00:15:00,0 days 00:02:00,0:16:48,0 days 00:16:23.400000,W01S3,2022-05-16 08:20:12,,,,,2022-02-23 05:21:56,2022-02-23 05:38:44,0 days 00:17:00,JobStatus.UNPLANNED,12460916.0,0,2021-10-02 00:00:00,2022-05-16 08:54:00
92021169728,63AA1400,AA,1531,1531,,A0 038,0 days 00:15:00,0 days 00:02:00,0:17:05,0 days 00:11:42,W01S3,2022-05-24 20:14:55,,,,,2022-02-22 20:40:19,2022-02-22 20:57:24,0 days 00:17:00,JobStatus.UNPLANNED,7159219.0,0,2021-12-02 00:00:00,2022-05-24 20:49:00
92021370056,130AA0950,AA,1531,1531,,A0 045,0 days 00:15:00,0 days 00:02:00,0:17:36,0 days 00:10:46.200000,W01S3,2022-06-03 02:34:24,,,,,2022-02-22 19:30:30,2022-02-22 19:48:06,0 days 00:17:00,JobStatus.UNPLANNED,847830.0,0,2022-02-13 00:00:00,2022-06-03 03:09:00
92021641262,80APK0890,APK,1531,1531,,A0 016,0 days 00:15:00,0 days 00:02:00,0:17:59,0 days 00:15:57,W01S3,2022-05-05 20:14:01,,,,,2022-02-23 03:55:34,2022-02-23 04:13:33,0 days 00:17:00,JobStatus.UNPLANNED,14183734.0,0,2021-09-12 00:00:00,2022-05-05 20:49:00
92021377694,80AA0450,AA,1531,1531,,A0 016,0 days 00:15:00,0 days 00:02:00,0:18:13,0 days 00:11:08.400000,W01S3,2022-06-03 02:33:47,,,,,2022-02-22 20:05:06,2022-02-22 20:23:19,0 days 00:17:00,JobStatus.UNPLANNED,590706.0,0,2022-02-16 00:00:00,2022-06-03 03:09:00
92021158669,50APK20000,APK,1533,"1531,1532,1533,1535,1536,1537",,A0 005,0 days 00:15:00,0 days 00:02:00,0:18:13,0 days 00:18:13.200000,W01S3,2022-05-24 20:13:47,,,,,2022-02-23 10:06:40,2022-02-23 10:24:53,0 days 00:17:00,JobStatus.UNPLANNED,5220400.0,0,2021-12-25 00:00:00,2022-05-24 20:49:00
92021730909,65PAK,PAK,1531,1531,,A0 047,0 days 00:15:00,0 days 00:02:00,0:19:03,0 days 00:04:03,W01S3,2022-05-16 08:17:57,,,,,2022-02-22 16:45:00,2022-02-22 17:04:03,0 days 00:17:00,JobStatus.UNPLANNED,12588300.0,0,2021-09-30 00:00:00,2022-05-16 08:54:00
92021641264,80APK1360,APK,1531,1531,,A0 016,0 days 00:15:00,0 days 00:02:00,0:19:33,0 days 00:16:24.600000,W01S3,2022-05-05 20:12:27,,,,,2022-02-23 05:55:44,2022-02-23 06:15:17,0 days 00:17:00,JobStatus.UNPLANNED,14277344.0,0,2021-09-11 00:00:00,2022-05-05 20:49:00
92021641265,80APK1401,APK,1531,1531,,A0 016,0 days 00:15:00,0 days 00:02:00,0:19:41,0 days 00:16:25.800000,W01S3,2022-05-05 20:12:19,,,,,2022-02-23 07:09:11,2022-02-23 07:28:52,0 days 00:17:00,JobStatus.UNPLANNED,14454551.0,0,2021-09-09 00:00:00,2022-05-05 20:49:00
92021158666,50APK10000,APK,1533,"1531,1532,1533,1535,1536,1537",,A0 005,0 days 00:15:00,0 days 00:02:00,0:19:50,0 days 00:10:00,W01S3,2022-05-30 08:17:10,,,,,2022-02-22 17:24:15,2022-02-22 17:44:05,0 days 00:17:00,JobStatus.UNPLANNED,4814655.0,0,2021-12-29 00:00:00,2022-05-30 08:54:00
92021955826,70PAP1470,PAP,1531,1531,,A0 044,0 days 00:15:00,0 days 00:02:00,0:19:54,0 days 00:16:25.200000,W01S3,2022-05-23 08:17:06,,,,,2022-02-23 06:32:17,2022-02-23 06:52:11,0 days 00:17:00,JobStatus.UNPLANNED,9786737.0,0,2021-11-02 00:00:00,2022-05-23 08:54:00
92021640738,55PAP0060,PAP,1543,"1531,1532,1533,1535,1536,1537,1543",,A0 012,0 days 00:15:00,0 days 00:02:00,0:19:54,0 days 00:18:50.400000,W01S3,2022-05-05 20:12:06,,,,,2022-02-22 16:07:57,2022-02-22 16:27:51,0 days 00:17:00,JobStatus.UNPLANNED,14314077.0,0,2021-09-10 00:00:00,2022-05-05 20:49:00
92021158968,55APK10000,APK,1533,"1531,1532,1533,1535,1536,1537",,A0 012,0 days 00:15:00,0 days 00:02:00,0:20:01,0 days 00:20:01.200000,W01S3,2022-05-30 08:16:59,,,,,2022-02-23 13:02:50,2022-02-23 13:22:51,0 days 00:17:00,JobStatus.UNPLANNED,4712570.0,0,2021-12-31 00:00:00,2022-05-30 08:54:00
92021158618,45APK10000,APK,1533,"1532,1533,1535,1536,1537",,A0 007,0 days 00:15:00,0 days 00:02:00,0:21:19,0 days 00:21:19.200000,W01S3,2022-05-30 08:15:41,,,,,2022-02-23 14:28:35,2022-02-23 14:49:54,0 days 00:17:00,JobStatus.UNPLANNED,4804115.0,0,2021-12-30 00:00:00,2022-05-30 08:54:00
92021366783,63AA1600,AA,1531,1531,,A0 038,0 days 00:15:00,0 days 00:02:00,0:25:29,0 days 00:13:23.400000,W01S3,2022-06-03 02:26:31,,,,,2022-02-22 22:07:26,2022-02-22 22:32:55,0 days 00:17:00,JobStatus.UNPLANNED,684446.0,0,2022-02-15 00:00:00,2022-06-03 03:09:00
92021170487,90AA3000,AA,1531,1531,,A0 001,0 days 00:15:00,0 days 00:02:00,0:25:37,0 days 00:25:37.200000,W01S3,2022-05-24 20:06:23,,,,,2022-02-23 09:30:34,2022-02-23 09:56:11,0 days 00:17:00,JobStatus.UNPLANNED,6946234.0,0,2021-12-05 00:00:00,2022-05-24 20:49:00
92021378020,90AA401,AA,1531,1531,,A0 001,0 days 00:15:00,0 days 00:02:00,0:26:48,0 days 00:14:48,W01S3,2022-05-03 14:25:12,,,,,2022-02-23 00:30:17,2022-02-23 00:57:05,0 days 00:17:00,JobStatus.UNPLANNED,261017.0,0,2022-02-20 00:00:00,2022-05-03 15:09:00
92021377177,63AA2000,AA,1531,1531,,A0 038,0 days 00:15:00,0 days 00:02:00,0:28:07,0 days 00:14:10.800000,W01S3,2022-06-03 02:23:53,,,,,2022-02-22 23:45:10,2022-02-23 00:13:17,0 days 00:17:00,JobStatus.UNPLANNED,776710.0,0,2022-02-14 00:00:00,2022-06-03 03:09:00
92021160066,90PAPK002,PAK,1531,1531,,A0 001,0 days 00:15:00,0 days 00:02:00,0:29:45,0 days 00:29:45,W01S3,2022-05-30 08:07:15,,,,,2022-02-23 12:46:29,2022-02-23 13:16:14,0 days 00:17:00,JobStatus.UNPLANNED,6525989.0,0,2021-12-10 00:00:00,2022-05-30 08:54:00
12021034661,55APK,APK,1533,"1531,1532,1533,1535,1536,1537",,A0 012,0 days 00:15:00,0 days 00:02:00,0:31:07,0 days 00:16:07.200000,W01S3,2022-05-16 08:05:53,,,,,2022-02-23 09:18:33,2022-02-23 09:49:40,0 days 00:17:00,JobStatus.UNPLANNED,11783913.0,0,2021-10-10 00:00:00,2022-05-16 08:54:00
92021366789,65APK,APK,1531,1531,,A0 047,0 days 00:15:00,0 days 00:02:00,0:31:13,0 days 00:31:13.200000,W01S3,2022-05-03 14:20:47,,,,,2022-02-23 14:24:37,2022-02-23 14:55:50,0 days 00:17:00,JobStatus.UNPLANNED,483877.0,0,2022-02-18 00:00:00,2022-05-03 15:09:00
92021159289,65APK10000,APK,1531,1531,,A0 047,0 days 00:15:00,0 days 00:02:00,0:31:13,0 days 00:31:13.200000,W01S3,2022-05-30 08:05:47,,,,,2022-02-23 15:12:50,2022-02-23 15:44:03,0 days 00:17:00,JobStatus.UNPLANNED,6361970.0,0,2021-12-12 00:00:00,2022-05-30 08:54:00
92021169370,50AA61001,AA,1533,"1531,1532,1533,1535,1536,1537",,A0 005,0 days 00:15:00,0 days 00:02:00,0:31:44,0 days 00:16:00,W01S3,2022-05-25 02:05:16,,,,,2022-02-23 08:29:49,2022-02-23 09:01:33,0 days 00:17:00,JobStatus.UNPLANNED,5387389.0,0,2021-12-23 00:00:00,2022-05-25 02:54:00
92021740714,50AA61001,AA,1533,"1531,1532,1533,1535,1536,1537",,A0 005,0 days 00:15:00,0 days 00:02:00,0:31:44,0 days 00:21:00,W01S3,2022-05-13 02:20:16,,,,,2022-02-23 13:39:51,2022-02-23 14:11:35,0 days 00:17:00,JobStatus.UNPLANNED,11885991.0,0,2021-10-09 00:00:00,2022-05-13 03:09:00
92021529592,75APK001,APK,1531,1531,,A0 028,0 days 00:15:00,0 days 00:02:00,0:34:23,0 days 00:19:23.400000,W01S3,2022-05-10 08:02:37,,,,,2022-02-23 07:45:52,2022-02-23 08:20:15,0 days 00:17:00,JobStatus.UNPLANNED,13247152.0,0,2021-09-23 00:00:00,2022-05-10 08:54:00
92021741234,75APK1000,APK,1531,1531,,A0 028,0 days 00:15:00,0 days 00:02:00,0:34:23,0 days 00:16:00,W01S3,2022-05-13 08:17:37,,,,,2022-02-23 04:30:33,2022-02-23 05:04:56,0 days 00:17:00,JobStatus.UNPLANNED,12889833.0,0,2021-09-27 00:00:00,2022-05-13 09:09:00
92021169940,75APK1000,APK,1531,1531,,A0 028,0 days 00:15:00,0 days 00:02:00,0:34:23,0 days 00:30:00,W01S3,2022-05-30 08:02:37,,,,,2022-02-23 13:33:14,2022-02-23 14:07:37,0 days 00:17:00,JobStatus.UNPLANNED,6615194.0,0,2021-12-09 00:00:00,2022-05-30 08:54:00
92021955589,60PAP20000,PAP,1533,"1531,1532,1533,1543",,A0 035,0 days 00:15:00,0 days 00:02:00,0:35:00,0 days 00:35:00.600000,W01S3,2022-05-19 19:57:00,,,,,2022-02-23 22:58:02,2022-02-23 23:33:02,0 days 00:17:00,JobStatus.UNPLANNED,8722682.0,0,2021-11-15 00:00:00,2022-05-19 20:49:00
92021741254,75APK4200,APK,1531,1531,,A0 028,0 days 00:15:00,0 days 00:02:00,0:36:02,0 days 00:12:01.800000,W01S3,2022-05-13 08:15:58,,,,,2022-02-22 21:14:24,2022-02-22 21:50:26,0 days 00:17:00,JobStatus.UNPLANNED,12690864.0,0,2021-09-29 00:00:00,2022-05-13 09:09:00
92021641114,75APK1100,APK,1531,1531,,A0 028,0 days 00:15:00,0 days 00:02:00,0:36:19,0 days 00:21:36,W01S3,2022-05-06 02:15:41,,,,,2022-02-23 08:37:15,2022-02-23 09:13:34,0 days 00:17:00,JobStatus.UNPLANNED,13768635.0,0,2021-09-17 00:00:00,2022-05-06 03:09:00
92021159998,90APK20000,APK,1531,1531,,A0 001,0 days 00:15:00,0 days 00:02:00,0:36:34,0 days 00:36:34.200000,W01S3,2022-05-24 19:55:26,,,,,2022-02-23 18:55:44,2022-02-23 19:32:18,0 days 00:17:00,JobStatus.UNPLANNED,7066544.0,0,2021-12-04 00:00:00,2022-05-24 20:49:00
92021170568,90PAK,PAK,1531,1531,,A0 001,0 days 00:15:00,0 days 00:02:00,0:38:06,0 days 00:38:06,W01S3,2022-05-30 07:58:54,,,,,2022-02-23 19:49:18,2022-02-23 20:27:24,0 days 00:17:00,JobStatus.UNPLANNED,6464958.0,0,2021-12-11 00:00:00,2022-05-30 08:54:00
92021641115,75APK1201,APK,1531,1531,,A0 028,0 days 00:15:00,0 days 00:02:00,0:38:15,0 days 00:14:09.600000,W01S3,2022-05-06 02:13:45,,,,,2022-02-22 22:49:55,2022-02-22 23:28:10,0 days 00:17:00,JobStatus.UNPLANNED,13819795.0,0,2021-09-16 00:00:00,2022-05-06 03:09:00
92021159884,80PAK,PAK,1531,1531,,A0 016,0 days 00:15:00,0 days 00:02:00,0:38:52,0 days 00:38:52.200000,W01S3,2022-05-24 19:53:08,,,,,2022-02-23 20:44:24,2022-02-23 21:23:16,0 days 00:17:00,JobStatus.UNPLANNED,7332264.0,0,2021-12-01 00:00:00,2022-05-24 20:49:00
92021730590,55APK10000,APK,1533,"1531,1532,1533,1535,1536,1537",,A0 012,0 days 00:15:00,0 days 00:02:00,0:40:47,0 days 00:25:47.400000,W01S3,2022-05-12 19:51:13,,,,,2022-02-23 17:22:22,2022-02-23 18:03:09,0 days 00:17:00,JobStatus.UNPLANNED,11553742.0,0,2021-10-13 00:00:00,2022-05-12 20:49:00
92021730235,45APK,APK,1533,"1532,1533,1535,1536,1537",,A0 007,0 days 00:15:00,0 days 00:02:00,0:41:20,0 days 00:26:19.800000,W01S3,2022-05-16 07:55:40,,,,,2022-02-23 18:20:09,2022-02-23 19:01:29,0 days 00:17:00,JobStatus.UNPLANNED,10952409.0,0,2021-10-20 00:00:00,2022-05-16 08:54:00
92021640740,55PAP0540,PAP,1533,"1531,1532,1533,1535,1536,1537,1543",,A0 012,0 days 00:15:00,0 days 00:02:00,0:42:35,0 days 00:37:30,W01S3,2022-05-05 19:49:25,,,,,2022-02-24 05:16:10,2022-02-24 05:58:45,0 days 00:17:00,JobStatus.UNPLANNED,14620570.0,0,2021-09-08 00:00:00,2022-05-05 20:49:00
92021377702,80APK,APK,1531,1531,,A0 016,0 days 00:15:00,0 days 00:02:00,0:46:50,0 days 00:46:50.400000,W01S3,2022-06-02 19:45:10,,,,,2022-02-24 01:46:11,2022-02-24 02:33:01,0 days 00:17:00,JobStatus.UNPLANNED,1734371.0,0,2022-02-04 00:00:00,2022-06-02 20:49:00
92021159022,60APK011,APK,1533,"1531,1532,1533",,A0 035,0 days 00:15:00,0 days 00:02:00,0:47:45,0 days 00:19:30,W01S3,2022-05-25 01:49:15,,,,,2022-02-23 11:58:05,2022-02-23 12:45:50,0 days 00:17:00,JobStatus.UNPLANNED,4967885.0,0,2021-12-28 00:00:00,2022-05-25 02:54:00
92021366918,70PAP,PAP,1531,1531,,A0 044,0 days 00:15:00,0 days 00:02:00,0:48:21,0 days 00:48:21,W01S3,2022-06-03 02:03:39,,,,,2022-02-24 02:50:01,2022-02-24 03:38:22,0 days 00:17:00,JobStatus.UNPLANNED,1047001.0,0,2022-02-12 00:00:00,2022-06-03 03:09:00
