job,item,tube_type,selected_machine,machines,calculated_setup_time,tool,setuptime_material,setuptime_coil,duration_machine,duration_manual,shift,latest_start,calculated_start,calculated_end,planned_start,planned_end,final_start,final_end,setup_time,status,jobStartDelay,jobEndDelay,start,end
92021159024,60APK013,APK,1533,"1531,1532,1533",,A0 035,0 days 00:15:00,0 days 00:02:00,0:49:23,0 days 00:49:22.800000,W01S3,2022-05-25 01:47:37,,,,,2022-02-24 13:19:24,2022-02-24 14:08:47,0 days 00:17:00,JobStatus.UNPLANNED,5145564.0,0,2021-12-27 00:00:00,2022-05-25 02:54:00
92021965788,50AA61070,AA,1533,"1531,1532,1533,1535,1536,1537",,A0 005,0 days 00:15:00,0 days 00:02:00,0:49:27,0 days 00:22:42.600000,W01S3,2022-05-20 08:02:33,,,,,2022-02-23 15:06:54,2022-02-23 15:56:21,0 days 00:17:00,JobStatus.UNPLANNED,8348814.0,0,2021-11-19 00:00:00,2022-05-20 09:09:00
92021631991,90PAPK002,PAPK,1531,1531,,A0 001,0 days 00:15:00,0 days 00:02:00,0:49:47,0 days 00:34:46.800000,W01S3,2022-05-06 02:02:13,,,,,2022-02-23 16:01:03,2022-02-23 16:50:50,0 days 00:17:00,JobStatus.UNPLANNED,13708863.0,0,2021-09-18 00:00:00,2022-05-06 03:09:00
92021158096,25APK20000,APK,1534,"1532,1533,1534,1535,1536,1537",,A0 062,0 days 00:15:00,0 days 00:02:00,0:50:32,0 days 00:50:32.400000,W01S3,2022-05-24 19:41:28,,,,,2022-02-22 16:07:57,2022-02-22 16:58:29,0 days 00:17:00,JobStatus.UNPLANNED,5242077.0,0,2021-12-24 00:00:00,2022-05-24 20:49:00
92021159992,90APK009,APK,1531,1531,,A0 001,0 days 00:15:00,0 days 00:02:00,0:50:53,0 days 00:50:53.400000,W01S3,2022-05-25 01:46:07,,,,,2022-02-24 03:55:22,2022-02-24 04:46:15,0 days 00:17:00,JobStatus.UNPLANNED,6926122.0,0,2021-12-06 00:00:00,2022-05-25 02:54:00
92021160860,100APK,APK,1531,1531,,A0 036,0 days 00:15:00,0 days 00:02:00,0:51:02,0 days 00:51:02.400000,W01S3,2022-05-31 07:45:58,,,,,2022-02-24 05:03:15,2022-02-24 05:54:17,0 days 00:17:00,JobStatus.UNPLANNED,5806995.0,0,2021-12-19 00:00:00,2022-05-31 08:54:00
92021956413,90APK012,APK,1531,1531,,A0 001,0 days 00:15:00,0 days 00:02:00,0:51:39,0 days 00:51:39.600000,W01S3,2022-05-20 08:00:21,,,,,2022-02-24 06:11:17,2022-02-24 07:02:56,0 days 00:17:00,JobStatus.UNPLANNED,9958277.0,0,2021-11-01 00:00:00,2022-05-20 09:09:00
92021730203,40APK1750,APK,1533,"1532,1533,1534,1535,1536,1537",,A0 006,0 days 00:15:00,0 days 00:02:00,0:52:01,0 days 00:23:24,W01S3,2022-05-12 19:39:59,,,,,2022-02-23 16:13:21,2022-02-23 17:05:22,0 days 00:17:00,JobStatus.UNPLANNED,11981601.0,0,2021-10-08 00:00:00,2022-05-12 20:49:00
92021640739,55PAP0450,PAP,1533,"1531,1532,1533,1535,1536,1537,1543",,A0 012,0 days 00:15:00,0 days 00:02:00,0:53:19,0 days 00:47:30,W01S3,2022-05-05 07:43:41,,,,,2022-02-24 10:49:14,2022-02-24 11:42:33,0 days 00:17:00,JobStatus.UNPLANNED,14726954.0,0,2021-09-07 00:00:00,2022-05-05 08:54:00
92021965793,50AA62401,AA,1533,"1531,1532,1533,1535,1536,1537",,A0 005,0 days 00:15:00,0 days 00:02:00,0:55:08,0 days 00:43:54,W01S3,2022-05-20 01:56:52,,,,,2022-02-24 09:37:06,2022-02-24 10:32:14,0 days 00:17:00,JobStatus.UNPLANNED,9279426.0,0,2021-11-09 00:00:00,2022-05-20 03:09:00
92021159494,75APK001,APK,1531,1531,,A0 028,0 days 00:15:00,0 days 00:02:00,0:55:46,0 days 00:55:46.200000,W01S3,2022-05-24 07:41:14,,,,,2022-02-24 07:19:56,2022-02-24 08:15:42,0 days 00:17:00,JobStatus.UNPLANNED,7456796.0,0,2021-11-30 00:00:00,2022-05-24 08:54:00
92021731122,75APK10000,APK,1531,1531,,A0 028,0 days 00:15:00,0 days 00:02:00,0:55:46,0 days 00:40:46.200000,W01S3,2022-05-17 07:41:14,,,,,2022-02-23 21:40:16,2022-02-23 22:36:02,0 days 00:17:00,JobStatus.UNPLANNED,12260416.0,0,2021-10-05 00:00:00,2022-05-17 08:54:00
92021955903,75APK001,APK,1531,1531,,A0 028,0 days 00:15:00,0 days 00:02:00,0:55:46,0 days 00:55:46.200000,W01S3,2022-05-24 07:41:14,,,,,2022-02-24 08:32:42,2022-02-24 09:28:28,0 days 00:17:00,JobStatus.UNPLANNED,9448362.0,0,2021-11-07 00:00:00,2022-05-24 08:54:00
92021641106,75APK1000,APK,1531,1531,,A0 028,0 days 00:15:00,0 days 00:02:00,0:55:46,0 days 00:27:00,W01S3,2022-05-05 19:36:14,,,,,2022-02-23 10:13:11,2022-02-23 11:08:57,0 days 00:17:00,JobStatus.UNPLANNED,13947191.0,0,2021-09-15 00:00:00,2022-05-05 20:49:00
92021955902,75APK001,APK,1531,1531,,A0 028,0 days 00:15:00,0 days 00:02:00,0:55:46,0 days 00:55:46.200000,W01S3,2022-05-20 07:56:14,,,,,2022-02-24 09:45:28,2022-02-24 10:41:14,0 days 00:17:00,JobStatus.UNPLANNED,10057528.0,0,2021-10-31 00:00:00,2022-05-20 09:09:00
92021376956,55PAP0540,PAP,1533,"1531,1532,1533,1535,1536,1537,1543",,A0 012,0 days 00:15:00,0 days 00:02:00,0:59:12,0 days 00:19:00,W01S3,2022-06-02 19:32:48,,,,,2022-02-23 10:41:53,2022-02-23 11:41:05,0 days 00:17:00,JobStatus.UNPLANNED,1852913.0,0,2022-02-02 00:00:00,2022-06-02 20:49:00
92021157958,22AA005,AA,1533,"1532,1533,1534,1535,1536,1537",,A0 061,0 days 00:15:00,0 days 00:02:00,"1 day, 15:26:48",0 days 06:54:36,W01S3,2022-05-23 11:10:12,,,,,2022-03-05 13:18:38,2022-03-07 04:45:26,0 days 00:17:00,JobStatus.UNPLANNED,4799918.0,0,2022-01-09 00:00:00,2022-05-25 02:54:00
92021156713,12AGAW,AGA,1537,"1536,1537",,A0 021,0 days 00:15:00,0 days 00:02:00,"1 day, 18:52:05",0 days 00:10:00,W01S3,2022-05-22 13:44:55,,,,,2022-02-22 16:41:57,2022-02-24 11:34:02,0 days 00:17:00,JobStatus.UNPLANNED,4293717.0,0,2022-01-04 00:00:00,2022-05-24 08:54:00
92021366492,60APK013,APK,1532,1532,,A0 035,0 days 00:15:00,0 days 00:02:00,"1 day, 19:40:51",0 days 01:02:51,W01S3,2022-03-31 07:11:09,,,,,2022-03-09 09:07:30,2022-03-11 04:48:21,0 days 00:17:00,JobStatus.UNPLANNED,464850.0,0,2022-03-04 00:00:00,2022-04-02 03:09:00
92021157392,16AGA001,AGA,1536,"1536,1537",,A0 077,0 days 00:15:00,0 days 00:02:00,"1 day, 1:35:28",0 days 03:55:48,W01S3,2022-05-22 07:01:32,,,,,2022-02-22 16:41:57,2022-02-23 18:17:25,0 days 00:17:00,JobStatus.UNPLANNED,3602517.0,0,2022-01-12 00:00:00,2022-05-23 08:54:00
92021366434,55APK10000,APK,1534,1534,,A0 012,0 days 00:15:00,0 days 00:02:00,"1 day, 21:20:10",0 days 02:33:00,W01S3,2022-03-12 17:31:50,,,,,2022-03-09 09:07:30,2022-03-11 06:27:40,0 days 00:17:00,JobStatus.UNPLANNED,119250.0,0,2022-03-08 00:00:00,2022-03-14 15:09:00
92021365535,25APK,APK,1536,1536,,A0 062,0 days 00:15:00,0 days 00:02:00,"1 day, 2:10:09",0 days 02:37:09,W01S3,2022-04-01 18:21:51,,,,,2022-02-28 05:51:00,2022-03-01 08:01:09,0 days 00:17:00,JobStatus.UNPLANNED,107460.0,0,2022-02-27 00:00:00,2022-04-02 20:49:00
92021157394,16AGA001,AGA,1536,"1536,1537",,A0 077,0 days 00:15:00,0 days 00:02:00,"1 day, 3:23:21",0 days 03:55:48,W01S3,2022-05-22 05:13:39,,,,,2022-02-23 18:34:57,2022-02-24 21:58:18,0 days 00:17:00,JobStatus.UNPLANNED,3522897.0,0,2022-01-14 00:00:00,2022-05-23 08:54:00
92021157395,16AGA001,AGA,1537,"1536,1537",,A0 077,0 days 00:15:00,0 days 00:02:00,"1 day, 3:23:21",0 days 03:55:48,W01S3,2022-05-22 05:13:39,,,,,2022-02-24 11:51:57,2022-02-25 15:15:18,0 days 00:17:00,JobStatus.UNPLANNED,3498717.0,0,2022-01-15 00:00:00,2022-05-23 08:54:00
92021157396,16AGA001,AGA,1536,"1536,1537",,A0 077,0 days 00:15:00,0 days 00:02:00,"1 day, 3:23:21",0 days 03:55:48,W01S3,2022-05-22 05:13:39,,,,,2022-02-24 22:15:57,2022-02-26 01:39:18,0 days 00:17:00,JobStatus.UNPLANNED,3449757.0,0,2022-01-16 00:00:00,2022-05-23 08:54:00
92021157393,16AGA001,AGA,1537,"1536,1537",,A0 077,0 days 00:15:00,0 days 00:02:00,"1 day, 3:23:21",0 days 03:55:48,W01S3,2022-05-22 05:13:39,,,,,2022-02-25 15:32:57,2022-02-26 18:56:18,0 days 00:17:00,JobStatus.UNPLANNED,3771177.0,0,2022-01-13 00:00:00,2022-05-23 08:54:00
92021726546,20AGA0476,AGA,1535,"1534,1535,1536,1537",,A0 024,0 days 00:15:00,0 days 00:02:00,"1 day, 3:49:50",0 days 13:04:30,W01S3,2022-05-12 05:02:10,,,,,2022-02-22 16:41:57,2022-02-23 20:31:47,0 days 00:17:00,JobStatus.UNPLANNED,11032917.0,0,2021-10-18 00:00:00,2022-05-13 09:09:00
92021156723,12AGA026,AGA,1536,"1536,1537",,A0 021,0 days 00:15:00,0 days 00:02:00,"1 day, 7:19:04",0 days 06:45:00,W01S3,2022-05-23 13:12:56,,,,,2022-02-26 01:56:57,2022-02-27 09:16:01,0 days 00:17:00,JobStatus.UNPLANNED,4240617.0,0,2022-01-08 00:00:00,2022-05-24 20:49:00
92021951187,20AGA0476,AGA,1534,"1534,1535,1536,1537",,A0 024,0 days 00:15:00,0 days 00:02:00,"1 day, 7:51:19",0 days 05:00:00,W01S3,2022-05-12 01:00:41,,,,,2022-02-22 17:15:57,2022-02-24 01:07:16,0 days 00:17:00,JobStatus.UNPLANNED,8788557.0,0,2021-11-13 00:00:00,2022-05-13 09:09:00
92021158661,50AA6,AA,1533,"1531,1532,1533,1535,1536,1537",,A0 005,0 days 00:15:00,0 days 00:02:00,"1 day, 8:03:38",1 days 08:03:37.800000,W01S3,2022-05-23 12:28:22,,,,,2022-03-08 00:46:52,2022-03-09 08:50:30,0 days 00:17:00,JobStatus.UNPLANNED,6569212.0,0,2021-12-22 00:00:00,2022-05-24 20:49:00
92021158516,30AA1250,AA,1533,"1532,1533,1534,1535,1536,1537",,A0 023,0 days 00:15:00,0 days 00:02:00,10:06:02,0 days 02:19:00,W01S3,2022-05-24 10:25:58,,,,,2022-03-04 00:42:37,2022-03-04 10:48:39,0 days 00:17:00,JobStatus.UNPLANNED,4927357.0,0,2022-01-06 00:00:00,2022-05-24 20:49:00
92021362208,20AGA0476,AGA,1537,1537,,A0 005,0 days 00:15:00,0 days 00:02:00,"11 days, 14:10:49",0 days 05:17:48,W01S3,2022-03-06 12:41:11,,,,,2022-03-09 09:07:30,2022-03-20 23:18:19,0 days 00:17:00,JobStatus.UNPLANNED,724050.0,245359.0,2022-03-01 00:00:00,2022-03-18 03:09:00
92021366623,60PAK,PAK,1533,1533,,A0 035,0 days 00:15:00,0 days 00:02:00,11:30:09,0 days 01:09:09,W01S3,2022-04-29 21:06:51,,,,,2022-03-09 09:07:30,2022-03-09 20:37:39,0 days 00:17:00,JobStatus.UNPLANNED,1156050.0,0,2022-02-24 00:00:00,2022-04-30 08:54:00
92021060383,10AGA075,AGA,1537,"1536,1537",,A0 050,0 days 00:15:00,0 days 00:02:00,14:00:20,0 days 02:35:00,W01S3,2022-05-16 18:36:40,,,,,2022-02-26 19:13:57,2022-02-27 09:14:17,0 days 00:17:00,JobStatus.UNPLANNED,8277237.0,0,2021-11-23 00:00:00,2022-05-17 08:54:00
92021155651,10AGA078,AGA,1537,"1536,1537",,A0 050,0 days 00:15:00,0 days 00:02:00,15:09:18,0 days 01:55:00,W01S3,2022-05-22 17:27:42,,,,,2022-02-27 09:31:57,2022-02-28 00:41:15,0 days 00:17:00,JobStatus.UNPLANNED,4959117.0,0,2022-01-01 00:00:00,2022-05-23 08:54:00
92021378025,90APK,APK,1531,1531,,A0 001,0 days 00:15:00,0 days 00:02:00,16:00:19,0 days 01:36:19.200000,W01S3,2022-04-17 16:36:41,,,,,2022-02-25 01:01:43,2022-02-25 17:02:02,0 days 00:17:00,JobStatus.UNPLANNED,262903.0,0,2022-02-22 00:00:00,2022-04-18 08:54:00
92021376987,60APK,APK,1533,1533,,A0 035,0 days 00:15:00,0 days 00:02:00,17:50:14,0 days 02:05:14.400000,W01S3,2022-03-06 06:01:46,,,,,2022-03-09 20:55:30,2022-03-10 14:45:44,0 days 00:17:00,JobStatus.UNPLANNED,680130.0,311804.0,2022-03-02 00:00:00,2022-03-07 00:09:00
92021155652,10AGA078,AGA,1536,"1536,1537",,A0 050,0 days 00:15:00,0 days 00:02:00,18:08:58,0 days 02:15:00,W01S3,2022-05-29 14:28:02,,,,,2022-02-27 09:33:57,2022-02-28 03:42:55,0 days 00:17:00,JobStatus.UNPLANNED,4786437.0,0,2022-01-03 00:00:00,2022-05-30 08:54:00
92021060388,10AGA078,AGA,1537,"1536,1537",,A0 050,0 days 00:15:00,0 days 00:02:00,18:08:58,0 days 02:15:00,W01S3,2022-05-15 14:28:02,,,,,2022-02-28 00:58:57,2022-02-28 19:07:55,0 days 00:17:00,JobStatus.UNPLANNED,8470737.0,0,2021-11-22 00:00:00,2022-05-16 08:54:00
92021965926,60APK,APK,1533,"1531,1532,1533",,A0 035,0 days 00:15:00,0 days 00:02:00,19:27:26,0 days 19:27:25.800000,W01S3,2022-05-19 01:04:34,,,,,2022-03-07 05:02:26,2022-03-08 00:29:52,0 days 00:17:00,JobStatus.UNPLANNED,9608546.0,0,2021-11-16 00:00:00,2022-05-19 20:49:00
92021730629,60APK013,APK,1533,"1531,1532,1533",,A0 035,0 days 00:15:00,0 days 00:02:00,1:02:51,0 days 00:47:51,W01S3,2022-05-13 07:49:09,,,,,2022-02-24 11:59:33,2022-02-24 13:02:24,0 days 00:17:00,JobStatus.UNPLANNED,11102373.0,0,2021-10-19 00:00:00,2022-05-13 09:09:00
92021158158,26AGA0274,AGA,1535,"1534,1535,1536,1537",,A0 027,0 days 00:15:00,0 days 00:02:00,1:02:58,0 days 00:36:36,W01S3,2022-05-25 01:34:02,,,,,2022-02-23 20:48:57,2022-02-23 21:51:55,0 days 00:17:00,JobStatus.UNPLANNED,5172537.0,0,2021-12-26 00:00:00,2022-05-25 02:54:00
92021966348,75APK2401,APK,1531,1531,,A0 028,0 days 00:15:00,0 days 00:02:00,1:03:32,0 days 00:28:33.600000,W01S3,2022-05-20 01:48:28,,,,,2022-02-23 11:25:57,2022-02-23 12:29:29,0 days 00:17:00,JobStatus.UNPLANNED,10236357.0,0,2021-10-28 00:00:00,2022-05-20 03:09:00
92021270918,30APL,PAP,1541,"1541,1542,1543",,A0 049,0 days 00:15:00,0 days 00:02:00,1:07:20,0 days 01:07:20.400000,W01S3,2022-05-24 19:24:40,,,,,2022-02-22 16:07:57,2022-02-22 17:15:17,0 days 00:17:00,JobStatus.UNPLANNED,2390877.0,0,2022-01-26 00:00:00,2022-05-24 20:49:00
92021367456,80PAPK003,APK,1531,1531,,A0 016,0 days 00:15:00,0 days 00:02:00,1:11:44,0 days 01:11:43.800000,W01S3,2022-06-03 01:40:16,,,,,2022-02-24 12:35:06,2022-02-24 13:46:50,0 days 00:17:00,JobStatus.UNPLANNED,1168506.0,0,2022-02-11 00:00:00,2022-06-03 03:09:00
92021539115,55PAP1140,PAP,1533,"1531,1532,1533,1535,1536,1537,1543",,A0 023,0 days 00:15:00,0 days 00:02:00,1:15:14,0 days 00:32:06,W01S3,2022-05-05 07:21:46,,,,,2022-02-23 21:25:48,2022-02-23 22:41:02,0 days 00:17:00,JobStatus.UNPLANNED,14765148.0,0,2021-09-06 00:00:00,2022-05-05 08:54:00
92021965795,50APK,APK,1533,"1531,1532,1533,1535,1536,1537",,A0 005,0 days 00:15:00,0 days 00:02:00,1:16:29,0 days 01:16:28.800000,W01S3,2022-05-23 07:20:31,,,,,2022-02-25 17:40:46,2022-02-25 18:57:15,0 days 00:17:00,JobStatus.UNPLANNED,8358046.0,0,2021-11-21 00:00:00,2022-05-23 08:54:00
92021631418,70PAK001,PAK,1531,1531,,A0 044,0 days 00:15:00,0 days 00:02:00,1:19:52,0 days 01:04:52.200000,W01S3,2022-05-06 07:32:08,,,,,2022-02-24 10:58:14,2022-02-24 12:18:06,0 days 00:17:00,JobStatus.UNPLANNED,13690694.0,0,2021-09-19 00:00:00,2022-05-06 09:09:00
92021159885,80PAK,PAK,1531,1531,,A0 016,0 days 00:15:00,0 days 00:02:00,1:26:39,0 days 01:26:39.600000,W01S3,2022-05-31 07:10:21,,,,,2022-02-24 15:53:41,2022-02-24 17:20:20,0 days 00:17:00,JobStatus.UNPLANNED,6018821.0,0,2021-12-17 00:00:00,2022-05-31 08:54:00
92021367448,80PAK,PAK,1531,1531,,A0 016,0 days 00:15:00,0 days 00:02:00,1:26:39,0 days 01:26:39.600000,W01S3,2022-05-31 07:10:21,,,,,2022-02-24 17:37:20,2022-02-24 19:03:59,0 days 00:17:00,JobStatus.UNPLANNED,2137040.0,0,2022-01-31 00:00:00,2022-05-31 08:54:00
92021965785,50AA61001,AA,1533,"1531,1532,1533,1535,1536,1537",,A0 005,0 days 00:15:00,0 days 00:02:00,1:27:54,0 days 01:10:00,W01S3,2022-05-20 01:24:06,,,,,2022-02-25 15:55:52,2022-02-25 17:23:46,0 days 00:17:00,JobStatus.UNPLANNED,9474952.0,0,2021-11-08 00:00:00,2022-05-20 03:09:00
92021966332,75APK1000,APK,1531,1531,,A0 028,0 days 00:15:00,0 days 00:02:00,1:30:54,0 days 00:35:24,W01S3,2022-05-20 01:21:06,,,,,2022-02-23 17:07:50,2022-02-23 18:38:44,0 days 00:17:00,JobStatus.UNPLANNED,10343270.0,0,2021-10-27 00:00:00,2022-05-20 03:09:00
92021955915,75APK20000,APK,1531,1531,,A0 028,0 days 00:15:00,0 days 00:02:00,1:32:51,0 days 01:32:51,W01S3,2022-05-17 07:04:09,,,,,2022-02-24 21:22:01,2022-02-24 22:54:52,0 days 00:17:00,JobStatus.UNPLANNED,10876921.0,0,2021-10-22 00:00:00,2022-05-17 08:54:00
92021731126,75APK20000,APK,1531,1531,,A0 028,0 days 00:15:00,0 days 00:02:00,1:32:51,0 days 01:17:51,W01S3,2022-05-17 07:04:09,,,,,2022-02-24 14:03:50,2022-02-24 15:36:41,0 days 00:17:00,JobStatus.UNPLANNED,12405830.0,0,2021-10-04 00:00:00,2022-05-17 08:54:00
92021159508,75APK20000,APK,1531,1531,,A0 028,0 days 00:15:00,0 days 00:02:00,1:32:51,0 days 01:32:51,W01S3,2022-05-24 18:59:09,,,,,2022-02-24 23:11:52,2022-02-25 00:44:43,0 days 00:17:00,JobStatus.UNPLANNED,7254712.0,0,2021-12-03 00:00:00,2022-05-24 20:49:00
92021060367,10AGA007,AGA,1536,"1536,1537",,A0 050,0 days 00:15:00,0 days 00:02:00,1:34:00,0 days 00:29:02.400000,W01S3,2022-05-19 18:58:00,,,,,2022-02-28 03:59:57,2022-02-28 05:33:57,0 days 00:17:00,JobStatus.UNPLANNED,7963197.0,0,2021-11-28 00:00:00,2022-05-19 20:49:00
92021367570,90APK004,APK,1531,1531,,A0 001,0 days 00:15:00,0 days 00:02:00,1:40:45,0 days 01:40:45,W01S3,2022-05-07 06:56:15,,,,,2022-02-25 17:19:02,2022-02-25 18:59:47,0 days 00:17:00,JobStatus.UNPLANNED,407942.0,0,2022-02-21 00:00:00,2022-05-07 08:54:00
92021530000,90APK004,APK,1531,1531,,A0 023,0 days 00:15:00,0 days 00:02:00,1:44:02,0 days 01:29:01.800000,W01S3,2022-05-02 06:52:58,,,,,2022-02-24 19:20:59,2022-02-24 21:05:01,0 days 00:17:00,JobStatus.UNPLANNED,15016859.0,0,2021-09-04 00:00:00,2022-05-02 08:54:00
92021367254,80APK004,APK,1531,1531,,A0 016,0 days 00:15:00,0 days 00:02:00,1:46:36,0 days 01:46:36,W01S3,2022-06-03 01:05:24,,,,,2022-02-25 19:16:47,2022-02-25 21:03:23,0 days 00:17:00,JobStatus.UNPLANNED,1365407.0,0,2022-02-10 00:00:00,2022-06-03 03:09:00
92021159016,60APK004,APK,1533,"1531,1532,1533",,A0 035,0 days 00:15:00,0 days 00:02:00,1:46:52,0 days 01:46:52.200000,W01S3,2022-05-24 18:45:08,,,,,2022-03-03 10:38:29,2022-03-03 12:25:21,0 days 00:17:00,JobStatus.UNPLANNED,6259109.0,0,2021-12-21 00:00:00,2022-05-24 20:49:00
92021159403,70PAK,PAK,1531,1531,,A0 044,0 days 00:15:00,0 days 00:02:00,1:49:10,0 days 01:49:10.200000,W01S3,2022-05-25 00:47:50,,,,,2022-02-25 21:20:23,2022-02-25 23:09:33,0 days 00:17:00,JobStatus.UNPLANNED,6902423.0,0,2021-12-08 00:00:00,2022-05-25 02:54:00
92021376963,55PAP1140,PAP,1533,"1531,1532,1533,1535,1536,1537,1543",,A0 012,0 days 00:15:00,0 days 00:02:00,1:50:19,0 days 00:27:06,W01S3,2022-05-31 06:46:41,,,,,2022-02-23 19:18:29,2022-02-23 21:08:48,0 days 00:17:00,JobStatus.UNPLANNED,1970309.0,0,2022-02-01 00:00:00,2022-05-31 08:54:00
92021169509,55PAP1140,PAP,1533,"1531,1532,1533,1535,1536,1537,1543",,A0 012,0 days 00:15:00,0 days 00:02:00,1:50:19,0 days 00:52:45,W01S3,2022-05-31 06:46:41,,,,,2022-02-24 14:25:47,2022-02-24 16:16:06,0 days 00:17:00,JobStatus.UNPLANNED,5927147.0,0,2021-12-18 00:00:00,2022-05-31 08:54:00
92021367007,75APK001,APK,1531,1531,,A0 028,0 days 00:15:00,0 days 00:02:00,1:54:14,0 days 01:54:14.400000,W01S3,2022-05-03 12:57:46,,,,,2022-02-26 01:48:02,2022-02-26 03:42:16,0 days 00:17:00,JobStatus.UNPLANNED,611282.0,0,2022-02-19 00:00:00,2022-05-03 15:09:00
