job,item,tube_type,selected_machine,machines,calculated_setup_time,tool,setuptime_material,setuptime_coil,duration_machine,duration_manual,shift,latest_start,calculated_start,calculated_end,planned_start,planned_end,final_start,final_end,setup_time,status,jobStartDelay,jobEndDelay,start,end
92021955008,40APK2000,APK,1533,"1532,1533,1534,1535,1536,1537",,A0 006,0 days 00:15:00,0 days 00:02:00,1:57:00,0 days 00:35:45,W01S3,2022-05-20 00:55:00,,,,,2022-02-23 23:50:02,2022-02-24 01:47:02,0 days 00:17:00,JobStatus.UNPLANNED,8553002.0,0,2021-11-17 00:00:00,2022-05-20 03:09:00
92021169514,55PAP2065,PAP,1533,"1531,1532,1533,1535,1536,1537,1543",,A0 012,0 days 00:15:00,0 days 00:02:00,1:57:57,0 days 01:21:09,W01S3,2022-05-31 06:39:03,,,,,2022-02-25 19:14:15,2022-02-25 21:12:12,0 days 00:17:00,JobStatus.UNPLANNED,6203655.0,0,2021-12-16 00:00:00,2022-05-31 08:54:00
92021060378,10AGA023,AGA,1537,"1536,1537",,A0 050,0 days 00:15:00,0 days 00:02:00,1:58:09,0 days 00:33:00,W01S3,2022-05-19 18:33:51,,,,,2022-02-28 19:24:57,2022-02-28 21:23:06,0 days 00:17:00,JobStatus.UNPLANNED,8191497.0,0,2021-11-26 00:00:00,2022-05-19 20:49:00
99876532,20AGA0501,AGA,1536,1536,,A0 024,0 days 00:15:00,0 days 00:02:00,"2 days, 15:50:50",0 days 02:28:00,W01S3,2022-03-29 16:35:10,,,,,2022-03-16 05:22:55,2022-03-18 21:13:45,0 days 00:17:00,JobStatus.UNPLANNED,134880.0,0,2022-03-14 15:54:55,2022-04-01 08:43:00
92021376830,50AA61070,AA,1537,1537,,A0 005,0 days 00:15:00,0 days 00:02:00,"2 days, 5:20:54",0 days 00:16:28.800000,W01S3,2022-03-27 09:31:06,,,,,2022-03-20 23:35:30,2022-03-23 04:56:24,0 days 00:17:00,JobStatus.UNPLANNED,1208130.0,0,2022-03-07 00:00:00,2022-03-29 15:09:00
92021366065,40APK2000,APK,1535,1535,,A0 006,0 days 00:15:00,0 days 00:02:00,20:20:46,0 days 00:33:45,W01S3,2022-03-29 06:31:14,,,,,2022-03-09 09:07:30,2022-03-10 05:28:16,0 days 00:17:00,JobStatus.UNPLANNED,551250.0,0,2022-03-03 00:00:00,2022-03-30 03:09:00
92021366057,40APK1750,APK,1532,"1532,1533,1534,1535,1536,1537",,A0 006,0 days 00:15:00,0 days 00:02:00,21:20:03,0 days 00:35:12,W01S3,2022-03-31 23:11:57,,,,,2022-02-23 00:17:00,2022-02-23 21:37:03,0 days 00:17:00,JobStatus.UNPLANNED,1020.0,0,2022-02-23 00:00:00,2022-04-01 20:49:00
92021365534,25AGA1190,AGA,1536,1536,,A0 062,0 days 00:15:00,0 days 00:02:00,23:00:44,0 days 00:50:24,W01S3,2022-04-03 15:51:16,,,,,2022-03-09 09:07:30,2022-03-10 08:08:14,0 days 00:17:00,JobStatus.UNPLANNED,292050.0,0,2022-03-06 00:00:00,2022-04-04 15:09:00
92021730764,60PAK,PAK,1533,"1531,1532,1533",,A0 035,0 days 00:15:00,0 days 00:02:00,2:01:17,0 days 00:10:00,W01S3,2022-05-10 06:35:43,,,,,2022-02-22 18:01:05,2022-02-22 20:02:22,0 days 00:17:00,JobStatus.UNPLANNED,11642465.0,0,2021-10-11 00:00:00,2022-05-10 08:54:00
92021529919,80PAK,PAK,1531,1531,,A0 023,0 days 00:15:00,0 days 00:02:00,2:04:29,0 days 01:49:29.400000,W01S3,2022-05-02 06:32:31,,,,,2022-02-25 23:26:33,2022-02-26 01:31:02,0 days 00:17:00,JobStatus.UNPLANNED,15204393.0,0,2021-09-03 00:00:00,2022-05-02 08:54:00
92021156728,12AGA029,AGA,1537,"1536,1537",,A0 021,0 days 00:15:00,0 days 00:02:00,2:04:36,0 days 00:44:00,W01S3,2022-05-24 06:32:24,,,,,2022-02-28 21:40:57,2022-02-28 23:45:33,0 days 00:17:00,JobStatus.UNPLANNED,4743657.0,0,2022-01-05 00:00:00,2022-05-24 08:54:00
92021965925,60APK,APK,1533,"1531,1532,1533",,A0 035,0 days 00:15:00,0 days 00:02:00,2:05:14,0 days 02:05:14.400000,W01S3,2022-05-17 06:31:46,,,,,2022-03-03 15:06:17,2022-03-03 17:11:31,0 days 00:17:00,JobStatus.UNPLANNED,9471977.0,0,2021-11-14 00:00:00,2022-05-17 08:54:00
92021730789,60PAPK003,PAK,1533,"1531,1532,1533",,A0 035,0 days 00:15:00,0 days 00:02:00,2:06:56,0 days 01:51:56.400000,W01S3,2022-05-10 06:30:04,,,,,2022-03-03 12:42:21,2022-03-03 14:49:17,0 days 00:17:00,JobStatus.UNPLANNED,12314541.0,0,2021-10-12 00:00:00,2022-05-10 08:54:00
92021060396,10AGA081,AGA,1537,"1536,1537",,A0 050,0 days 00:15:00,0 days 00:02:00,2:16:35,0 days 00:29:15,W01S3,2022-05-19 18:15:25,,,,,2022-03-01 00:02:57,2022-03-01 02:19:32,0 days 00:17:00,JobStatus.UNPLANNED,8294577.0,0,2021-11-25 00:00:00,2022-05-19 20:49:00
92021155660,10AGA081,AGA,1537,"1536,1537",,A0 050,0 days 00:15:00,0 days 00:02:00,2:16:35,0 days 00:29:15,W01S3,2022-05-24 18:15:25,,,,,2022-03-01 02:36:57,2022-03-01 04:53:32,0 days 00:17:00,JobStatus.UNPLANNED,5020617.0,0,2022-01-02 00:00:00,2022-05-24 20:49:00
92021060385,10AGA076,AGA,1537,"1536,1537",,A0 050,0 days 00:15:00,0 days 00:02:00,2:19:04,0 days 00:37:24,W01S3,2022-05-19 18:12:56,,,,,2022-03-01 05:10:57,2022-03-01 07:30:01,0 days 00:17:00,JobStatus.UNPLANNED,8140257.0,0,2021-11-27 00:00:00,2022-05-19 20:49:00
92021529395,70AA30000,AA,1531,1531,,A0 023,0 days 00:15:00,0 days 00:02:00,2:27:11,0 days 02:12:11.400000,W01S3,2022-05-02 06:09:49,,,,,2022-02-26 03:59:16,2022-02-26 06:26:27,0 days 00:17:00,JobStatus.UNPLANNED,15307156.0,0,2021-09-02 00:00:00,2022-05-02 08:54:00
92021741249,75APK1501,APK,1531,1531,,A0 028,0 days 00:15:00,0 days 00:02:00,2:36:09,0 days 00:46:30,W01S3,2022-05-12 17:55:51,,,,,2022-02-23 22:53:02,2022-02-24 01:29:11,0 days 00:17:00,JobStatus.UNPLANNED,13042382.0,0,2021-09-26 00:00:00,2022-05-12 20:49:00
92021731633,90PAPK003,PAPK,1531,1531,,A0 001,0 days 00:15:00,0 days 00:02:00,2:50:00,0 days 02:35:00.600000,W01S3,2022-05-13 06:02:00,,,,,2022-02-26 06:43:27,2022-02-26 09:33:27,0 days 00:17:00,JobStatus.UNPLANNED,13070607.0,0,2021-09-28 00:00:00,2022-05-13 09:09:00
92021366911,70PAK,PAK,1531,1531,,A0 044,0 days 00:15:00,0 days 00:02:00,2:53:17,0 days 02:53:17.400000,W01S3,2022-06-02 23:58:43,,,,,2022-02-26 09:50:27,2022-02-26 12:43:44,0 days 00:17:00,JobStatus.UNPLANNED,1504227.0,0,2022-02-09 00:00:00,2022-06-03 03:09:00
92021376968,55PAP2065,PAP,1533,"1531,1532,1533,1535,1536,1537,1543",,A0 012,0 days 00:15:00,0 days 00:02:00,2:55:08,0 days 00:36:27.600000,W01S3,2022-05-31 05:41:52,,,,,2022-02-24 02:04:02,2022-02-24 04:59:10,0 days 00:17:00,JobStatus.UNPLANNED,2167442.0,0,2022-01-30 00:00:00,2022-05-31 08:54:00
92021366129,50AA1500,AA,1535,1535,,A0 005,0 days 00:15:00,0 days 00:02:00,"3 days, 20:20:07",0 days 00:15:00,W01S3,2022-03-12 00:11:53,,,,,2022-03-10 05:45:30,2022-03-14 02:05:37,0 days 00:17:00,JobStatus.UNPLANNED,1057530.0,0,2022-02-26 00:00:00,2022-03-15 20:49:00
92021366138,50APK1400,APK,1532,1532,,A0 005,0 days 00:15:00,0 days 00:02:00,"3 days, 8:00:31",0 days 00:21:48,W01S3,2022-03-24 18:51:29,,,,,2022-03-11 05:05:30,2022-03-14 13:06:01,0 days 00:17:00,JobStatus.UNPLANNED,536730.0,0,2022-03-05 00:00:00,2022-03-28 03:09:00
92021965957,60PAP1660,PAP,1533,"1531,1532,1533,1543",,A0 035,0 days 00:15:00,0 days 00:02:00,3:01:16,0 days 00:59:00,W01S3,2022-05-19 17:30:44,,,,,2022-02-25 05:08:45,2022-02-25 08:10:01,0 days 00:17:00,JobStatus.UNPLANNED,10559325.0,0,2021-10-26 00:00:00,2022-05-19 20:49:00
92021169958,75APK4200,APK,1531,1531,,A0 028,0 days 00:15:00,0 days 00:02:00,3:03:29,0 days 03:03:29.400000,W01S3,2022-05-24 23:33:31,,,,,2022-02-26 13:00:44,2022-02-26 16:04:13,0 days 00:17:00,JobStatus.UNPLANNED,7045244.0,0,2021-12-07 00:00:00,2022-05-25 02:54:00
92021376959,55PAP1095,PAP,1533,"1531,1532,1533,1535,1536,1537,1543",,A0 012,0 days 00:15:00,0 days 00:02:00,3:04:21,0 days 00:39:42,W01S3,2022-05-31 05:32:39,,,,,2022-02-24 06:15:45,2022-02-24 09:20:06,0 days 00:17:00,JobStatus.UNPLANNED,2268945.0,0,2022-01-29 00:00:00,2022-05-31 08:54:00
92021169505,55PAP1095,PAP,1533,"1531,1532,1533,1535,1536,1537,1543",,A0 012,0 days 00:15:00,0 days 00:02:00,3:04:21,0 days 01:29:15,W01S3,2022-05-31 05:32:39,,,,,2022-02-25 21:29:12,2022-02-26 00:33:33,0 days 00:17:00,JobStatus.UNPLANNED,6298152.0,0,2021-12-15 00:00:00,2022-05-31 08:54:00
92021730275,50AA1500,AA,1533,"1531,1532,1533,1535,1536,1537",,A0 005,0 days 00:15:00,0 days 00:02:00,3:10:54,0 days 01:06:06,W01S3,2022-05-12 17:21:06,,,,,2022-02-25 08:27:01,2022-02-25 11:37:55,0 days 00:17:00,JobStatus.UNPLANNED,11521621.0,0,2021-10-15 00:00:00,2022-05-12 20:49:00
92021160069,90PAPK003,PAK,1531,1531,,A0 001,0 days 00:15:00,0 days 00:02:00,3:12:33,0 days 03:12:33.600000,W01S3,2022-05-24 05:24:27,,,,,2022-02-27 03:28:35,2022-02-27 06:41:08,0 days 00:17:00,JobStatus.UNPLANNED,7788515.0,0,2021-11-29 00:00:00,2022-05-24 08:54:00
92021377025,60PAP1870,PAP,1533,"1531,1532,1533,1543",,A0 035,0 days 00:15:00,0 days 00:02:00,3:16:41,0 days 00:57:31.200000,W01S3,2022-05-31 05:20:19,,,,,2022-02-24 21:56:41,2022-02-25 01:13:22,0 days 00:17:00,JobStatus.UNPLANNED,2411801.0,0,2022-01-28 00:00:00,2022-05-31 08:54:00
92021956488,90PAPK003,PAPK,1531,1531,,A0 001,0 days 00:15:00,0 days 00:02:00,3:18:35,0 days 03:18:35.400000,W01S3,2022-05-24 05:18:25,,,,,2022-02-27 06:58:08,2022-02-27 10:16:43,0 days 00:17:00,JobStatus.UNPLANNED,9788288.0,0,2021-11-06 00:00:00,2022-05-24 08:54:00
92021169562,60PAP1870,PAP,1533,"1531,1532,1533,1543",,A0 035,0 days 00:15:00,0 days 00:02:00,3:18:42,0 days 02:13:48,W01S3,2022-05-31 05:18:18,,,,,2022-03-03 17:28:31,2022-03-03 20:47:13,0 days 00:17:00,JobStatus.UNPLANNED,6888511.0,0,2021-12-14 00:00:00,2022-05-31 08:54:00
92021955585,60PAP015,PAP,1533,"1531,1532,1533,1543",,A0 035,0 days 00:15:00,0 days 00:02:00,3:19:07,0 days 03:19:07.200000,W01S3,2022-05-23 05:17:53,,,,,2022-03-04 16:46:36,2022-03-04 20:05:43,0 days 00:17:00,JobStatus.UNPLANNED,9737196.0,0,2021-11-12 00:00:00,2022-05-23 08:54:00
92021377022,60PAP1840,PAP,1533,"1531,1532,1533,1543",,A0 035,0 days 00:15:00,0 days 00:02:00,3:21:23,0 days 00:58:03.600000,W01S3,2022-05-31 05:15:37,,,,,2022-02-25 01:30:22,2022-02-25 04:51:45,0 days 00:17:00,JobStatus.UNPLANNED,2511022.0,0,2022-01-27 00:00:00,2022-05-31 08:54:00
92021169559,60PAP1840,PAP,1533,"1531,1532,1533,1543",,A0 035,0 days 00:15:00,0 days 00:02:00,3:21:24,0 days 02:15:09,W01S3,2022-05-31 05:15:36,,,,,2022-03-03 21:04:13,2022-03-04 00:25:37,0 days 00:17:00,JobStatus.UNPLANNED,6987853.0,0,2021-12-13 00:00:00,2022-05-31 08:54:00
92021730922,70AA30000,AA,1531,1531,,A0 044,0 days 00:15:00,0 days 00:02:00,3:23:16,0 days 03:08:16.200000,W01S3,2022-05-17 05:13:44,,,,,2022-02-26 16:21:13,2022-02-26 19:44:29,0 days 00:17:00,JobStatus.UNPLANNED,12673273.0,0,2021-10-03 00:00:00,2022-05-17 08:54:00
92021955709,70AA30000,AA,1531,1531,,A0 044,0 days 00:15:00,0 days 00:02:00,3:23:16,0 days 03:23:16.200000,W01S3,2022-05-17 05:13:44,,,,,2022-02-27 10:33:43,2022-02-27 13:56:59,0 days 00:17:00,JobStatus.UNPLANNED,11183623.0,0,2021-10-21 00:00:00,2022-05-17 08:54:00
92021731105,75APK,APK,1531,1531,,A0 028,0 days 00:15:00,0 days 00:02:00,3:26:33,0 days 03:11:33,W01S3,2022-05-16 05:10:27,,,,,2022-02-26 20:01:29,2022-02-26 23:28:02,0 days 00:17:00,JobStatus.UNPLANNED,12859289.0,0,2021-10-01 00:00:00,2022-05-16 08:54:00
92021529585,75APK,APK,1531,1531,,A0 028,0 days 00:15:00,0 days 00:02:00,3:26:33,0 days 03:11:33,W01S3,2022-05-06 05:25:27,,,,,2022-02-26 23:45:02,2022-02-27 03:11:35,0 days 00:17:00,JobStatus.UNPLANNED,13823102.0,0,2021-09-20 00:00:00,2022-05-06 09:09:00
92021955812,70PAK,PAK,1531,1531,,A0 044,0 days 00:15:00,0 days 00:02:00,3:27:21,0 days 03:27:21,W01S3,2022-05-20 05:24:39,,,,,2022-02-27 14:13:59,2022-02-27 17:41:20,0 days 00:17:00,JobStatus.UNPLANNED,10419239.0,0,2021-10-30 00:00:00,2022-05-20 09:09:00
92021965962,60PAP2060,PAP,1533,"1531,1532,1533,1543",,A0 035,0 days 00:15:00,0 days 00:02:00,3:43:57,0 days 01:08:54,W01S3,2022-05-19 16:48:03,,,,,2022-02-25 11:54:55,2022-02-25 15:38:52,0 days 00:17:00,JobStatus.UNPLANNED,10670095.0,0,2021-10-25 00:00:00,2022-05-19 20:49:00
92021366645,60PAPK003,PAK,1533,1533,,A0 035,0 days 00:15:00,0 days 00:02:00,"4 days, 9:40:40",0 days 10:34:40.200000,W01S3,2022-03-26 10:51:20,,,,,2022-03-10 15:03:30,2022-03-15 00:44:10,0 days 00:17:00,JobStatus.UNPLANNED,1177410.0,0,2022-02-25 00:00:00,2022-03-30 20:49:00
92021730626,60APK009,APK,1533,"1531,1532,1533",,A0 035,0 days 00:15:00,0 days 00:02:00,4:03:12,0 days 00:15:00,W01S3,2022-05-10 04:33:48,,,,,2022-02-23 01:23:54,2022-02-23 05:27:06,0 days 00:17:00,JobStatus.UNPLANNED,13051434.0,0,2021-09-25 00:00:00,2022-05-10 08:54:00
92021271100,50PAP015,PAP,1533,"1531,1532,1533,1535,1536,1537,1541",,A0 011,0 days 00:15:00,0 days 00:02:00,4:14:26,0 days 00:10:00,W01S3,2022-05-24 16:17:34,,,,,2022-02-22 20:19:22,2022-02-23 00:33:48,0 days 00:17:00,JobStatus.UNPLANNED,2492362.0,0,2022-01-25 00:00:00,2022-05-24 20:49:00
92021631408,70PAK,PAK,1531,1531,,A0 044,0 days 00:15:00,0 days 00:02:00,4:33:27,0 days 04:18:27.600000,W01S3,2022-05-05 15:58:33,,,,,2022-02-27 17:58:20,2022-02-27 22:31:47,0 days 00:17:00,JobStatus.UNPLANNED,14407100.0,0,2021-09-14 00:00:00,2022-05-05 20:49:00
92021157444,16AGA004,AGA,1536,"1536,1537",,A0 077,0 days 00:15:00,0 days 00:02:00,"5 days, 20:40:12",0 days 17:04:48,W01S3,2022-05-06 23:51:48,,,,,2022-03-10 08:25:30,2022-03-16 05:05:42,0 days 00:17:00,JobStatus.UNPLANNED,5041530.0,0,2022-01-11 00:00:00,2022-05-12 20:49:00
92021539118,55PAP3985,PAP,1533,"1531,1532,1533,1535,1536,1537,1543",,A0 023,0 days 00:15:00,0 days 00:02:00,"5 days, 9:30:56",0 days 01:43:19.200000,W01S3,2022-04-29 23:06:04,,,,,2022-02-26 00:50:33,2022-03-03 10:21:29,0 days 00:17:00,JobStatus.UNPLANNED,15036633.0,0,2021-09-05 00:00:00,2022-05-05 08:54:00
92021529110,60APK009,APK,1533,"1531,1532,1533",,A0 035,0 days 00:15:00,0 days 00:02:00,5:00:36,0 days 04:45:36.600000,W01S3,2022-05-10 03:36:24,,,,,2022-03-04 20:22:43,2022-03-05 01:23:19,0 days 00:17:00,JobStatus.UNPLANNED,14156563.0,0,2021-09-22 00:00:00,2022-05-10 08:54:00
92021367016,75APK10000,APK,1531,1531,,A0 028,0 days 00:15:00,0 days 00:02:00,5:05:19,0 days 05:05:19.200000,W01S3,2022-06-02 21:46:41,,,,,2022-02-27 22:48:47,2022-02-28 03:54:06,0 days 00:17:00,JobStatus.UNPLANNED,1723727.0,0,2022-02-08 00:00:00,2022-06-03 03:09:00
92021740878,60APPBEIGE1701,APPBEIGE,1533,"1531,1532,1533",,,0 days 00:15:00,0 days 00:02:00,5:06:35,0 days 00:56:00,W01S3,2022-05-12 15:25:25,,,,,2022-02-24 16:33:06,2022-02-24 21:39:41,0 days 00:17:00,JobStatus.UNPLANNED,12155586.0,0,2021-10-07 00:00:00,2022-05-12 20:49:00
92021730284,50AA6,AA,1533,"1531,1532,1533,1535,1536,1537",,A0 005,0 days 00:15:00,0 days 00:02:00,5:06:35,0 days 04:51:34.800000,W01S3,2022-05-06 03:45:25,,,,,2022-03-05 01:40:19,2022-03-05 06:46:54,0 days 00:17:00,JobStatus.UNPLANNED,12966019.0,0,2021-10-06 00:00:00,2022-05-06 09:09:00
92021281375,45PAP2950,PAP,1542,"1532,1533,1535,1536,1537,1541,1542",,A0 049,0 days 00:15:00,0 days 00:02:00,5:18:32,0 days 01:12:06,W01S3,2022-05-24 03:18:28,,,,,2022-02-22 16:07:57,2022-02-22 21:26:29,0 days 00:17:00,JobStatus.UNPLANNED,2563677.0,0,2022-01-24 00:00:00,2022-05-24 08:54:00
92021412719,60PAP2060,APK,1533,"1531,1532,1533,1543",,A0 023,0 days 00:15:00,0 days 00:02:00,5:23:57,0 days 02:20:00,W01S3,2022-05-19 15:08:03,,,,,2022-03-04 11:05:39,2022-03-04 16:29:36,0 days 00:17:00,JobStatus.UNPLANNED,15937539.0,0,2021-09-01 00:00:00,2022-05-19 20:49:00
92021740867,60APK,APK,1533,"1531,1532,1533",,A0 035,0 days 00:15:00,0 days 00:02:00,5:57:44,0 days 05:42:43.800000,W01S3,2022-05-13 02:54:16,,,,,2022-03-05 07:03:54,2022-03-05 13:01:38,0 days 00:17:00,JobStatus.UNPLANNED,12035034.0,0,2021-10-17 00:00:00,2022-05-13 09:09:00
92021157442,16AGA003,AGA,1536,"1536,1537",,A0 077,0 days 00:15:00,0 days 00:02:00,"6 days, 5:05:11",0 days 17:55:00,W01S3,2022-05-06 15:26:49,,,,,2022-03-18 21:31:30,2022-03-25 02:36:41,0 days 00:17:00,JobStatus.UNPLANNED,5866290.0,0,2022-01-10 00:00:00,2022-05-12 20:49:00
92021376907,55AA0300,AA,1537,1537,,A0 005,0 days 00:15:00,0 days 00:02:00,"6 days, 6:00:10",0 days 00:10:04.800000,W01S3,2022-03-30 20:51:50,,,,,2022-03-23 05:13:30,2022-03-29 11:13:40,0 days 00:17:00,JobStatus.UNPLANNED,2006010.0,0,2022-02-28 00:00:00,2022-04-06 03:09:00
92021271412,60APL60B,APL,1543,1543,,A0 008,0 days 00:15:00,0 days 00:02:00,6:08:28,0 days 06:08:28.200000,W01S3,2022-05-13 02:43:32,,,,,2022-02-22 22:53:25,2022-02-23 05:01:53,0 days 00:17:00,JobStatus.UNPLANNED,2933605.0,0,2022-01-20 00:00:00,2022-05-13 09:09:00
92021060376,10AGA020,AGA,1537,"1536,1537",,A0 050,0 days 00:15:00,0 days 00:02:00,6:23:42,0 days 01:22:12,W01S3,2022-05-19 14:08:18,,,,,2022-03-01 07:47:57,2022-03-01 14:11:39,0 days 00:17:00,JobStatus.UNPLANNED,8408877.0,0,2021-11-24 00:00:00,2022-05-19 20:49:00
92021271441,60APL90B301,APL,1543,1543,,A0 008,0 days 00:15:00,0 days 00:02:00,8:04:07,0 days 08:04:07.200000,W01S3,2022-05-13 00:47:53,,,,,2022-02-23 05:18:53,2022-02-23 13:23:00,0 days 00:17:00,JobStatus.UNPLANNED,2783933.0,0,2022-01-22 00:00:00,2022-05-13 09:09:00
92021271415,60APL60B006,APL,1543,1543,,A0 008,0 days 00:15:00,0 days 00:02:00,8:26:11,0 days 08:26:10.800000,W01S3,2022-05-13 00:25:49,,,,,2022-02-23 13:40:00,2022-02-23 22:06:11,0 days 00:17:00,JobStatus.UNPLANNED,2900400.0,0,2022-01-21 00:00:00,2022-05-13 09:09:00
92021271444,60APL95B,APL,1543,1543,,A0 008,0 days 00:15:00,0 days 00:02:00,8:53:41,0 days 08:53:41.400000,W01S3,2022-05-12 23:58:19,,,,,2022-02-23 22:23:11,2022-02-24 07:16:52,0 days 00:17:00,JobStatus.UNPLANNED,2758991.0,0,2022-01-23 00:00:00,2022-05-13 09:09:00
12021035294,60APL95B,APL,1543,1543,,A0 008,0 days 00:15:00,0 days 00:02:00,8:53:41,0 days 08:53:41.400000,W01S3,2022-05-06 23:58:19,,,,,2022-02-24 07:33:52,2022-02-24 16:27:33,0 days 00:17:00,JobStatus.UNPLANNED,3051232.0,0,2022-01-20 00:00:00,2022-05-07 09:09:00
12021037711,60APL90B30000,APL,1543,1543,,A0 008,0 days 00:15:00,0 days 00:02:00,9:28:41,0 days 09:28:41.400000,W01S3,2022-05-24 11:03:19,,,,,2022-02-24 16:44:33,2022-02-25 02:13:14,0 days 00:17:00,JobStatus.UNPLANNED,3343473.0,0,2022-01-17 00:00:00,2022-05-24 20:49:00
12021037709,60APL90B30000,APL,1543,1543,,A0 008,0 days 00:15:00,0 days 00:02:00,9:28:41,0 days 09:28:41.400000,W01S3,2022-05-24 17:08:19,,,,,2022-02-25 02:30:14,2022-02-25 11:58:55,0 days 00:17:00,JobStatus.UNPLANNED,3292214.0,0,2022-01-18 00:00:00,2022-05-25 02:54:00
