,Fertigungsauf-tragsnummer,Artikelnummer,Nummer Wickel-rohrmaschine,Auftragseingabe-zeitpunkt,spätester Fertigstellungszeitpunkt,Spätester Bearbeitungsbeginn
0,92021412719,60PAP2060,1531,2021-09-01 00:00:00,2022-05-19 20:49:00,2022-05-19 15:25:00
1,92021529395,70AA30000,1531,2021-09-02 00:00:00,2022-05-02 08:54:00,2022-05-02 06:26:00
2,92021529919,80PAK,1531,2021-09-03 00:00:00,2022-05-02 08:54:00,2022-05-02 06:49:00
3,92021530000,90APK004,1531,2021-09-04 00:00:00,2022-05-02 08:54:00,2022-05-02 07:09:00
4,92021539118,55PAP3985,1535,2021-09-05 00:00:00,2022-05-05 08:54:00,2022-05-04 23:18:00
5,92021539115,55PAP1140,1535,2021-09-06 00:00:00,2022-05-05 08:54:00,2022-05-05 07:38:00
6,92021640739,55PAP0450,1536,2021-09-07 00:00:00,2022-05-05 08:54:00,2022-05-05 08:00:00
7,92021640740,55PAP0540,1537,2021-09-08 00:00:00,2022-05-05 20:49:00,2022-05-05 20:06:00
8,92021641265,80APK1401,1531,2021-09-09 00:00:00,2022-05-05 20:49:00,2022-05-05 20:29:00
9,92021640738,55PAP0060,1535,2021-09-10 00:00:00,2022-05-05 20:49:00,2022-05-05 20:29:00
10,92021641264,80APK1360,1531,2021-09-11 00:00:00,2022-05-05 20:49:00,2022-05-05 20:29:00
11,92021641262,80APK0890,1531,2021-09-12 00:00:00,2022-05-05 20:49:00,2022-05-05 20:31:00
12,92021640762,60APK0420,1533,2021-09-13 00:00:00,2022-05-05 20:49:00,2022-05-05 20:33:00
13,92021631408,70PAK,1531,2021-09-14 00:00:00,2022-05-05 20:49:00,2022-05-05 16:15:00
14,92021641106,75APK1000,1531,2021-09-15 00:00:00,2022-05-05 20:49:00,2022-05-05 19:53:00
15,92021641115,75APK1201,1531,2021-09-16 00:00:00,2022-05-06 03:09:00,2022-05-06 02:29:00
16,92021641114,75APK1100,1531,2021-09-17 00:00:00,2022-05-06 03:09:00,2022-05-06 02:31:00
17,92021631991,90PAPK002,1531,2021-09-18 00:00:00,2022-05-06 03:09:00,2022-05-06 02:18:00
18,92021631418,70PAK001,1531,2021-09-19 00:00:00,2022-05-06 09:09:00,2022-05-06 07:48:00
19,92021529585,75APK,1531,2021-09-20 00:00:00,2022-05-06 09:09:00,2022-05-06 05:41:00
20,92021640902,63AA0420,1531,2021-09-21 00:00:00,2022-05-06 09:09:00,2022-05-06 08:52:00
21,92021529110,60APK009,1531,2021-09-22 00:00:00,2022-05-10 08:54:00,2022-05-10 03:53:00
22,92021529592,75APK001,1531,2021-09-23 00:00:00,2022-05-10 08:54:00,2022-05-10 08:19:00
23,92021640616,50AA61200,1536,2021-09-24 00:00:00,2022-05-05 20:49:00,2022-05-05 20:33:00
24,92021730626,60APK009,1533,2021-09-25 00:00:00,2022-05-10 08:54:00,2022-05-10 04:50:00
25,92021741249,75APK1501,1531,2021-09-26 00:00:00,2022-05-12 20:49:00,2022-05-12 18:12:00
26,92021741234,75APK1000,1531,2021-09-27 00:00:00,2022-05-13 09:09:00,2022-05-13 08:33:00
27,92021731633,90PAPK003,1531,2021-09-28 00:00:00,2022-05-13 09:09:00,2022-05-13 06:17:00
28,92021741254,75APK4200,1531,2021-09-29 00:00:00,2022-05-13 09:09:00,2022-05-13 08:31:00
29,92021730909,65PAK,1531,2021-09-30 00:00:00,2022-05-16 08:54:00,2022-05-16 08:34:00
30,92021731105,75APK,1531,2021-10-01 00:00:00,2022-05-16 08:54:00,2022-05-14 05:42:00
31,92021734176,130AA0700,1531,2021-10-02 00:00:00,2022-05-16 08:54:00,2022-05-16 08:37:00
32,92021730922,70AA30000,1531,2021-10-03 00:00:00,2022-05-17 08:54:00,2022-05-17 05:30:00
33,92021731126,75APK20000,1531,2021-10-04 00:00:00,2022-05-17 08:54:00,2022-05-17 07:21:00
34,92021731122,75APK10000,1531,2021-10-05 00:00:00,2022-05-17 08:54:00,2022-05-17 07:58:00
35,92021730284,50AA6,1537,2021-10-06 00:00:00,2022-05-06 09:09:00,2022-05-06 04:01:00
36,92021740878,60APPBEIGE1701,1533,2021-10-07 00:00:00,2022-05-12 20:49:00,2022-05-12 15:42:00
37,92021730203,40APK1750,1536,2021-10-08 00:00:00,2022-05-12 20:49:00,2022-05-12 19:56:00
38,92021740714,50AA61001,1535,2021-10-09 00:00:00,2022-05-13 03:09:00,2022-05-13 02:36:00
39,12021034661,55APK,1533,2021-10-10 00:00:00,2022-05-16 08:54:00,2022-05-16 08:22:00
40,92021730764,60PAK,1532,2021-10-11 00:00:00,2022-05-10 08:54:00,2022-05-10 06:52:00
41,92021730789,60PAPK003,1533,2021-10-12 00:00:00,2022-05-10 08:54:00,2022-05-10 06:47:00
42,92021730590,55APK10000,1537,2021-10-13 00:00:00,2022-05-12 20:49:00,2022-05-12 20:08:00
43,92021740823,55AA0470,1536,2021-10-14 00:00:00,2022-05-12 20:49:00,2022-05-12 20:32:00
44,92021730275,50AA1500,1535,2021-10-15 00:00:00,2022-05-12 20:49:00,2022-05-12 17:38:00
45,92021740705,50AA1001,1533,2021-10-16 00:00:00,2022-05-13 09:09:00,2022-05-13 08:51:00
46,92021740867,60APK,1532,2021-10-17 00:00:00,2022-05-13 09:09:00,2022-05-13 03:10:00
47,92021726546,20AGA0476,1534,2021-10-18 00:00:00,2022-05-13 09:09:00,2022-05-12 05:13:00
48,92021730629,60APK013,1533,2021-10-19 00:00:00,2022-05-13 09:09:00,2022-05-13 08:05:00
49,92021730235,45APK,1536,2021-10-20 00:00:00,2022-05-16 08:54:00,2022-05-16 08:12:00
50,92021955709,70AA30000,1531,2021-10-21 00:00:00,2022-05-17 08:54:00,2022-05-17 05:30:00
51,92021955915,75APK20000,1531,2021-10-22 00:00:00,2022-05-17 08:54:00,2022-05-17 07:21:00
52,92021966097,63AA0340,1531,2021-10-23 00:00:00,2022-05-19 20:49:00,2022-05-19 20:33:00
53,92021966086,63AA0310,1531,2021-10-24 00:00:00,2022-05-19 20:49:00,2022-05-19 20:33:00
54,92021965962,60PAP2060,1532,2021-10-25 00:00:00,2022-05-19 20:49:00,2022-05-19 17:05:00
55,92021965957,60PAP1660,1531,2021-10-26 00:00:00,2022-05-19 20:49:00,2022-05-19 17:47:00
56,92021966332,75APK1000,1531,2021-10-27 00:00:00,2022-05-20 03:09:00,2022-05-20 01:37:00
57,92021966348,75APK2401,1531,2021-10-28 00:00:00,2022-05-20 03:09:00,2022-05-20 02:04:00
58,92021955704,70AA1150,1531,2021-10-29 00:00:00,2022-05-20 09:09:00,2022-05-20 08:52:00
59,92021955812,70PAK,1531,2021-10-30 00:00:00,2022-05-20 09:09:00,2022-05-20 05:40:00
60,92021955902,75APK001,1531,2021-10-31 00:00:00,2022-05-20 09:09:00,2022-05-20 08:12:00
61,92021956413,90APK012,1531,2021-11-01 00:00:00,2022-05-20 09:09:00,2022-05-20 08:16:00
62,92021955826,70PAP1470,1531,2021-11-02 00:00:00,2022-05-23 08:54:00,2022-05-23 08:34:00
63,92021966107,63AA0420,1531,2021-11-03 00:00:00,2022-05-23 08:54:00,2022-05-23 08:38:00
64,92021966078,63AA0195,1531,2021-11-04 00:00:00,2022-05-23 08:54:00,2022-05-23 08:38:00
65,92021965934,60APK8000,1533,2021-11-05 00:00:00,2022-05-24 08:54:00,2022-05-24 08:37:00
66,92021956488,90PAPK003,1531,2021-11-06 00:00:00,2022-05-24 08:54:00,2022-05-24 05:35:00
67,92021955903,75APK001,1531,2021-11-07 00:00:00,2022-05-24 08:54:00,2022-05-24 07:58:00
68,92021965785,50AA61001,1537,2021-11-08 00:00:00,2022-05-20 03:09:00,2022-05-20 01:40:00
69,92021965793,50AA62401,1537,2021-11-09 00:00:00,2022-05-20 03:09:00,2022-05-20 02:12:00
70,92021965917,60AA0595,1533,2021-11-10 00:00:00,2022-05-20 09:09:00,2022-05-20 08:52:00
71,92021965916,60AA0530,1533,2021-11-11 00:00:00,2022-05-20 09:09:00,2022-05-20 08:52:00
72,92021955585,60PAP015,1532,2021-11-12 00:00:00,2022-05-23 08:54:00,2022-05-21 05:49:00
73,92021951187,20AGA0476,1536,2021-11-13 00:00:00,2022-05-13 09:09:00,2022-05-12 01:11:00
74,92021965925,60APK,1533,2021-11-14 00:00:00,2022-05-17 08:54:00,2022-05-17 06:48:00
75,92021955589,60PAP20000,1532,2021-11-15 00:00:00,2022-05-19 20:49:00,2022-05-19 20:13:00
76,92021965926,60APK,1533,2021-11-16 00:00:00,2022-05-19 20:49:00,2022-05-19 01:21:00
77,92021955008,40APK2000,1536,2021-11-17 00:00:00,2022-05-20 03:09:00,2022-05-20 01:11:00
78,92021965779,50AA2501,1535,2021-11-18 00:00:00,2022-05-20 09:09:00,2022-05-20 08:51:00
79,92021965788,50AA61070,1537,2021-11-19 00:00:00,2022-05-20 09:09:00,2022-05-20 08:18:00
80,92021955386,55AA0520,1536,2021-11-20 00:00:00,2022-05-23 08:54:00,2022-05-23 08:37:00
81,92021965795,50APK,1535,2021-11-21 00:00:00,2022-05-23 08:54:00,2022-05-23 07:37:00
82,92021060388,10AGA078,1537,2021-11-22 00:00:00,2022-05-16 08:54:00,2022-05-13 14:55:00
83,92021060383,10AGA075,1536,2021-11-23 00:00:00,2022-05-17 08:54:00,2022-05-16 18:48:00
84,92021060376,10AGA020,1537,2021-11-24 00:00:00,2022-05-19 20:49:00,2022-05-19 14:25:00
85,92021060396,10AGA081,1537,2021-11-25 00:00:00,2022-05-19 20:49:00,2022-05-19 18:32:00
86,92021060378,10AGA023,1537,2021-11-26 00:00:00,2022-05-19 20:49:00,2022-05-19 18:50:00
87,92021060385,10AGA076,1537,2021-11-27 00:00:00,2022-05-19 20:49:00,2022-05-19 18:29:00
88,92021060367,10AGA007,1537,2021-11-28 00:00:00,2022-05-19 20:49:00,2022-05-19 19:14:00
89,92021160069,90PAPK003,1531,2021-11-29 00:00:00,2022-05-24 08:54:00,2022-05-24 05:41:00
90,92021159494,75APK001,1531,2021-11-30 00:00:00,2022-05-24 08:54:00,2022-05-24 07:58:00
91,92021159884,80PAK,1531,2021-12-01 00:00:00,2022-05-24 20:49:00,2022-05-24 20:10:00
92,92021169728,63AA1400,1531,2021-12-02 00:00:00,2022-05-24 20:49:00,2022-05-24 20:31:00
93,92021159508,75APK20000,1531,2021-12-03 00:00:00,2022-05-24 20:49:00,2022-05-24 19:16:00
94,92021159998,90APK20000,1531,2021-12-04 00:00:00,2022-05-24 20:49:00,2022-05-24 20:12:00
95,92021170487,90AA3000,1531,2021-12-05 00:00:00,2022-05-24 20:49:00,2022-05-24 20:23:00
96,92021159992,90APK009,1531,2021-12-06 00:00:00,2022-05-25 02:54:00,2022-05-25 02:03:00
97,92021169958,75APK4200,1531,2021-12-07 00:00:00,2022-05-25 02:54:00,2022-05-24 23:45:00
98,92021159403,70PAK,1531,2021-12-08 00:00:00,2022-05-25 02:54:00,2022-05-25 01:04:00
99,92021169940,75APK1000,1531,2021-12-09 00:00:00,2022-05-30 08:54:00,2022-05-30 08:19:00
100,92021160066,90PAPK002,1531,2021-12-10 00:00:00,2022-05-30 08:54:00,2022-05-30 08:24:00
101,92021170568,90PAK,1531,2021-12-11 00:00:00,2022-05-30 08:54:00,2022-05-30 08:15:00
102,92021159289,65APK10000,1531,2021-12-12 00:00:00,2022-05-30 08:54:00,2022-05-30 08:22:00
103,92021169559,60PAP1840,1543,2021-12-13 00:00:00,2022-05-31 08:54:00,2022-05-31 05:32:00
104,92021169562,60PAP1870,1543,2021-12-14 00:00:00,2022-05-31 08:54:00,2022-05-31 05:35:00
105,92021169505,55PAP1095,1543,2021-12-15 00:00:00,2022-05-31 08:54:00,2022-05-31 05:49:00
106,92021169514,55PAP2065,1543,2021-12-16 00:00:00,2022-05-31 08:54:00,2022-05-31 06:56:00
107,92021159885,80PAK,1531,2021-12-17 00:00:00,2022-05-31 08:54:00,2022-05-31 07:27:00
108,92021169509,55PAP1140,1543,2021-12-18 00:00:00,2022-05-31 08:54:00,2022-05-31 07:03:00
109,92021160860,100APK,1543,2021-12-19 00:00:00,2022-05-31 08:54:00,2022-05-31 08:02:00
110,92021158938,52AA0300,1536,2021-12-20 00:00:00,2022-05-24 20:49:00,2022-05-24 20:33:00
111,92021159016,60APK004,1533,2021-12-21 00:00:00,2022-05-24 20:49:00,2022-05-24 19:02:00
112,92021158661,50AA6,1535,2021-12-22 00:00:00,2022-05-24 20:49:00,2022-05-23 12:40:00
113,92021169370,50AA61001,1535,2021-12-23 00:00:00,2022-05-25 02:54:00,2022-05-25 02:22:00
114,92021158096,25APK20000,1534,2021-12-24 00:00:00,2022-05-24 20:49:00,2022-05-24 19:58:00
115,92021158669,50APK20000,1534,2021-12-25 00:00:00,2022-05-24 20:49:00,2022-05-24 20:30:00
116,92021158158,26AGA0274,1537,2021-12-26 00:00:00,2022-05-25 02:54:00,2022-05-25 01:51:00
117,92021159024,60APK013,1533,2021-12-27 00:00:00,2022-05-25 02:54:00,2022-05-25 02:04:00
118,92021159022,60APK011,1533,2021-12-28 00:00:00,2022-05-25 02:54:00,2022-05-25 02:06:00
119,92021158666,50APK10000,1535,2021-12-29 00:00:00,2022-05-30 08:54:00,2022-05-30 08:34:00
120,92021158618,45APK10000,1535,2021-12-30 00:00:00,2022-05-30 08:54:00,2022-05-30 08:32:00
121,92021158968,55APK10000,1535,2021-12-31 00:00:00,2022-05-30 08:54:00,2022-05-30 08:33:00
122,92021155651,10AGA078,1536,2022-01-01 00:00:00,2022-05-23 08:54:00,2022-05-20 17:54:00
123,92021155660,10AGA081,1536,2022-01-02 00:00:00,2022-05-24 20:49:00,2022-05-24 18:32:00
124,92021155652,10AGA078,1536,2022-01-03 00:00:00,2022-05-30 08:54:00,2022-05-25 08:40:00
125,92021156713,12AGAW,1537,2022-01-04 00:00:00,2022-05-24 08:54:00,2022-05-20 14:06:00
126,92021156728,12AGA029,1537,2022-01-05 00:00:00,2022-05-24 08:54:00,2022-05-24 06:49:00
127,92021158516,30AA1250,1534,2022-01-06 00:00:00,2022-05-24 20:49:00,2022-05-24 10:42:00
128,92021158940,52AA0700,1533,2022-01-07 00:00:00,2022-05-24 20:49:00,2022-05-24 20:33:00
129,92021156723,12AGA026,1537,2022-01-08 00:00:00,2022-05-24 20:49:00,2022-05-23 13:24:00
130,92021157958,22AA005,1532,2022-01-09 00:00:00,2022-05-25 02:54:00,2022-05-23 11:17:00
131,92021157442,16AGA003,1536,2022-01-10 00:00:00,2022-05-12 20:49:00,2022-05-04 15:28:00
132,92021157444,16AGA004,1536,2022-01-11 00:00:00,2022-05-12 20:49:00,2022-05-04 23:53:00
133,92021157392,16AGA001,1536,2022-01-12 00:00:00,2022-05-23 08:54:00,2022-05-20 07:28:00
134,92021157393,16AGA001,1536,2022-01-13 00:00:00,2022-05-23 08:54:00,2022-05-20 05:40:00
135,92021157394,16AGA001,1536,2022-01-14 00:00:00,2022-05-23 08:54:00,2022-05-20 05:40:00
136,92021157395,16AGA001,1536,2022-01-15 00:00:00,2022-05-23 08:54:00,2022-05-20 05:40:00
137,92021157396,16AGA001,1536,2022-01-16 00:00:00,2022-05-23 08:54:00,2022-05-20 05:40:00
138,12021037711,60APL90B30000,1543,2022-01-17 00:00:00,2022-05-24 20:49:00,2022-05-24 11:20:00
139,12021037709,60APL90B30000,1543,2022-01-18 00:00:00,2022-05-25 02:54:00,2022-05-24 17:20:00
140,12021035294,60APL95B,1543,2022-01-19 00:00:00,2022-05-13 09:09:00,2022-05-13 00:14:00
141,92021271412,60APL60B,1543,2022-01-20 00:00:00,2022-05-13 09:09:00,2022-05-13 02:59:00
142,92021271415,60APL60B006,1543,2022-01-21 00:00:00,2022-05-13 09:09:00,2022-05-13 00:41:00
143,92021271441,60APL90B301,1543,2022-01-22 00:00:00,2022-05-13 09:09:00,2022-05-13 01:03:00
144,92021271444,60APL95B,1543,2022-01-23 00:00:00,2022-05-13 09:09:00,2022-05-13 00:14:00
145,92021281375,45PAP2950,1542,2022-01-24 00:00:00,2022-05-24 08:54:00,2022-05-24 03:35:00
146,92021271100,50PAP015,1541,2022-01-25 00:00:00,2022-05-24 20:49:00,2022-05-24 16:34:00
147,92021270918,30APL,1542,2022-01-26 00:00:00,2022-05-24 20:49:00,2022-05-24 19:41:00
148,92021377022,60PAP1840,1532,2022-01-27 00:00:00,2022-05-31 08:54:00,2022-05-31 05:32:00
149,92021377025,60PAP1870,1532,2022-01-28 00:00:00,2022-05-31 08:54:00,2022-05-31 05:37:00
150,92021376959,55PAP1095,1543,2022-01-29 00:00:00,2022-05-31 08:54:00,2022-05-31 05:49:00
151,92021376968,55PAP2065,1543,2022-01-30 00:00:00,2022-05-31 08:54:00,2022-05-31 05:58:00
152,92021367448,80PAK,1531,2022-01-31 00:00:00,2022-05-31 08:54:00,2022-05-31 07:27:00
153,92021376963,55PAP1140,1543,2022-02-01 00:00:00,2022-05-31 08:54:00,2022-05-31 07:03:00
154,92021376956,55PAP0540,1543,2022-02-02 00:00:00,2022-06-02 20:49:00,2022-06-02 19:49:00
155,92021377176,63AA1575,1531,2022-02-03 00:00:00,2022-06-02 20:49:00,2022-06-02 20:33:00
156,92021377702,80APK,1531,2022-02-04 00:00:00,2022-06-02 20:49:00,2022-06-02 20:02:00
157,92021377167,63AA0430,1531,2022-02-05 00:00:00,2022-06-03 03:09:00,2022-06-03 02:52:00
158,92021377168,63AA0500,1531,2022-02-06 00:00:00,2022-06-03 03:09:00,2022-06-03 02:52:00
159,92021377150,63AA0320,1531,2022-02-07 00:00:00,2022-06-03 03:09:00,2022-06-03 02:52:00
160,92021367016,75APK10000,1531,2022-02-08 00:00:00,2022-06-03 03:09:00,2022-06-02 21:57:00
161,92021366911,70PAK,1531,2022-02-09 00:00:00,2022-06-03 03:09:00,2022-06-03 00:14:00
162,92021367254,80APK004,1531,2022-02-10 00:00:00,2022-06-03 03:09:00,2022-06-03 01:21:00
163,92021367456,80PAPK003,1531,2022-02-11 00:00:00,2022-06-03 03:09:00,2022-06-03 01:56:00
164,92021366918,70PAP,1531,2022-02-12 00:00:00,2022-06-03 03:09:00,2022-06-03 02:19:00
165,92021370056,130AA0950,1531,2022-02-13 00:00:00,2022-06-03 03:09:00,2022-06-03 02:50:00
166,92021377177,63AA2000,1531,2022-02-14 00:00:00,2022-06-03 03:09:00,2022-06-03 02:39:00
167,92021366783,63AA1600,1531,2022-02-15 00:00:00,2022-06-03 03:09:00,2022-06-03 02:42:00
168,92021377694,80AA0450,1531,2022-02-16 00:00:00,2022-06-03 03:09:00,2022-06-03 02:49:00
169,92021376981,60AA01,1533,2022-02-17 00:00:00,2022-06-03 03:09:00,2022-06-03 02:52:00
170,92021366789,65APK,1531,2022-02-18 00:00:00,2022-06-03 15:09:00,2022-06-03 14:36:00
171,92021367007,75APK001,1531,2022-02-19 00:00:00,2022-06-03 15:09:00,2022-06-03 13:13:00
172,92021378020,90AA401,1531,2022-02-20 00:00:00,2022-06-03 15:09:00,2022-06-03 14:41:00
173,92021367570,90APK004,1531,2022-02-21 00:00:00,2022-06-07 08:54:00,2022-06-07 07:13:00
174,92021378025,90APK,1531,2022-02-22 00:00:00,2022-06-07 08:54:00,2022-06-07 07:17:00
175,92021366057,40APK1750,1532,2022-02-23 00:00:00,2022-06-02 20:49:00,2022-06-02 18:40:00
176,92021366623,60PAK,1533,2022-02-24 00:00:00,2022-05-31 08:54:00,2022-05-31 07:44:00
177,92021366645,60PAPK003,1533,2022-02-25 00:00:00,2022-06-02 20:49:00,2022-06-02 10:14:00
178,92021366129,50AA1500,1535,2022-02-26 00:00:00,2022-06-02 20:49:00,2022-06-02 11:34:00
179,92021365535,25APK,1536,2022-02-27 00:00:00,2022-06-02 20:49:00,2022-06-02 18:11:00
180,92021376907,55AA0300,1537,2022-02-28 00:00:00,2022-06-03 03:09:00,2022-06-03 02:52:00
181,92021362208,20AGA0476,1537,2022-03-01 00:00:00,2022-06-03 03:09:00,2022-06-01 23:08:00
182,92021376987,60APK,1533,2022-03-02 00:00:00,2022-06-03 03:09:00,2022-06-03 01:02:00
183,92021366065,40APK2000,1535,2022-03-03 00:00:00,2022-06-03 03:09:00,2022-06-03 01:05:00
184,92021366492,60APK013,1532,2022-03-04 00:00:00,2022-06-03 03:09:00,2022-06-03 02:05:00
185,92021366138,50APK1400,1532,2022-03-05 00:00:00,2022-06-03 03:09:00,2022-06-03 02:30:00
186,92021365534,25AGA1190,1536,2022-03-06 00:00:00,2022-06-03 15:09:00,2022-06-03 12:30:00
187,92021376830,50AA61070,1537,2022-03-07 00:00:00,2022-06-03 15:09:00,2022-06-03 14:35:00
188,92021366434,55APK10000,1534,2022-03-08 00:00:00,2022-06-03 15:09:00,2022-06-01 17:37:00
