,shift,weekday,interval0,interval1,interval2,interval3,interval4,interval5
0,FLEX,0,06:00-12:30,13:00-15:00,,,,
1,FLEX,1,06:00-12:30,13:00-15:00,,,,
2,FLEX,2,06:00-12:30,13:00-15:00,,,,
3,FLEX,3,06:00-12:30,13:00-15:00,,,,
4,FLEX,4,06:00-12:30,13:00-13:45,,,,
5,FLEX,5,00:00-00:00,,,,,
6,FLEX,6,00:00-00:00,,,,,
7,FLEXS,0,15:00-19:00,19:30-23:45,,,,
8,FLEXS,1,15:00-19:00,19:30-23:45,,,,
9,FLEXS,2,15:00-19:00,19:30-23:45,,,,
10,FLEXS,3,15:00-19:00,19:30-23:45,,,,
11,FLEXS,4,14:00-19:00,19:30-23:30,,,,
12,FLEXS,5,00:00-00:00,,,,,
13,FLEXS,6,00:00-00:00,,,,,
14,FLEX+S,0,06:00-12:30,13:00-15:00,15:00-19:00,19:30-23:45,,
15,FLEX+S,1,06:00-12:30,13:00-15:00,15:00-19:00,19:30-23:45,,
16,FLEX+S,2,06:00-12:30,13:00-15:00,15:00-19:00,19:30-23:45,,
17,FLEX+S,3,06:00-12:30,13:00-15:00,15:00-19:00,19:30-23:45,,
18,FLEX+S,4,06:00-12:30,13:00-13:45,14:00-19:00,19:30-23:30,,
19,FLEX+S,5,00:00-00:00,,,,,
20,FLEX+S,6,00:00-00:00,,,,,
21,W01S1,0,06:00-14:05,14:10-22:15,,,,
22,W01S1,1,06:00-14:05,14:10-22:15,,,,
23,W01S1,2,06:00-14:05,14:10-22:15,,,,
24,W01S1,3,06:00-14:05,14:10-22:15,,,,
25,W01S1,4,06:00-11:25,11:30-16:45,,,,
26,W01S1,5,00:00-00:00,,,,,
27,W01S1,6,00:00-00:00,,,,,
28,W01S3,0,06:00-23:55,,,,,
29,W01S3,1,00:00-23:55,,,,,
30,W01S3,2,00:00-23:55,,,,,
31,W01S3,3,00:00-23:55,,,,,
32,W01S3,4,00:00-23:55,,,,,
33,W01S3,5,00:00-06:15,,,,,
34,W01S3,6,00:00-00:00,,,,,
35,W01YL,0,06:00-21:45,,,,,
36,W01YL,1,06:00-21:45,,,,,
37,W01YL,2,06:00-21:45,,,,,
38,W01YL,3,06:00-21:45,,,,,
39,W01YL,4,06:00-21:45,,,,,
40,W01YL,5,00:00-00:00,,,,,
41,W01YL,6,00:00-00:00,,,,,
42,W011,0,06:00-09:00,09:15-12:30,13:00-17:30,,,
43,W011,1,06:00-09:00,09:15-12:30,13:00-17:30,,,
44,W011,2,06:00-09:00,09:15-12:30,13:00-17:30,,,
45,W011,3,06:00-09:00,09:15-12:30,13:00-17:30,,,
46,W011,4,06:00-09:00,09:15-13:00,,,,
47,W011,5,00:00-00:00,,,,,
48,W011,6,00:00-00:00,,,,,
